ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalThm,AverageThm
93620,4,2016,Gas- Residential,N,"2,079","42,258",20
93622,4,2016,Gas- Commercial,Y,0,0,
93622,4,2016,Gas- Residential,N,"2,058","43,295",21
93625,4,2016,Gas- Commercial,Y,0,0,
93625,4,2016,Gas- Residential,Y,"1,695","35,404",21
93627,4,2016,Gas- Commercial,Y,0,0,
93627,4,2016,Gas- Residential,Y,0,0,
93630,4,2016,Gas- Commercial,Y,0,0,
93630,4,2016,Gas- Residential,N,"4,201","85,200",20
93631,4,2016,Gas- Commercial,Y,0,0,
93635,4,2016,Gas- Commercial,N,439,"63,397",144
93635,4,2016,Gas- Residential,N,"11,085","234,801",21
93636,4,2016,Gas- Commercial,Y,0,0,
93636,4,2016,Gas- Residential,Y,0,0,
93637,4,2016,Gas- Commercial,Y,"1,314","282,863",215
93637,4,2016,Gas- Residential,N,"10,051","199,099",20
93638,4,2016,Gas- Commercial,Y,0,0,
93638,4,2016,Gas- Residential,N,"7,921","172,584",22
93640,4,2016,Gas- Commercial,Y,0,0,
93640,4,2016,Gas- Residential,N,"2,382","63,490",27
93650,4,2016,Gas- Commercial,N,123,"11,647",95
93650,4,2016,Gas- Residential,N,"1,050","28,642",27
93657,4,2016,Gas- Commercial,N,321,"40,372",126
93657,4,2016,Gas- Residential,Y,"7,286","156,374",21
93660,4,2016,Gas- Commercial,Y,0,0,
93660,4,2016,Gas- Residential,Y,964,"21,728",23
93662,4,2016,Gas- Commercial,Y,777,"146,761",189
93662,4,2016,Gas- Residential,N,"5,848","121,154",21
93665,4,2016,Gas- Residential,N,177,"4,170",24
93667,4,2016,Gas- Residential,Y,0,0,
93668,4,2016,Gas- Commercial,Y,0,0,
93668,4,2016,Gas- Residential,N,195,"3,407",17
93701,4,2016,Gas- Commercial,Y,0,0,
93701,4,2016,Gas- Residential,N,"3,259","67,523",21
93702,4,2016,Gas- Commercial,Y,0,0,
93702,4,2016,Gas- Residential,N,"11,391","250,560",22
93703,4,2016,Gas- Commercial,Y,"1,630","206,220",127
93703,4,2016,Gas- Residential,N,"9,503","198,958",21
93704,4,2016,Gas- Commercial,Y,0,0,
93704,4,2016,Gas- Residential,N,"11,183","225,610",20
93705,4,2016,Gas- Commercial,Y,0,0,
93705,4,2016,Gas- Residential,N,"11,822","245,780",21
93706,4,2016,Gas- Commercial,Y,"1,315","273,989",208
93706,4,2016,Gas- Residential,N,"8,106","188,466",23
93710,4,2016,Gas- Commercial,Y,0,0,
93710,4,2016,Gas- Residential,N,"10,739","199,872",19
93711,4,2016,Gas- Commercial,Y,"1,146","105,924",92
93711,4,2016,Gas- Residential,N,"15,315","357,330",23
93720,4,2016,Gas- Commercial,Y,"1,023","175,994",172
93720,4,2016,Gas- Residential,N,"17,510","347,251",20
93721,4,2016,Gas- Commercial,Y,0,0,
93721,4,2016,Gas- Residential,N,"1,328","21,497",16
93722,4,2016,Gas- Commercial,N,850,"101,766",120
93722,4,2016,Gas- Residential,N,"25,369","495,495",20
93723,4,2016,Gas- Commercial,Y,0,0,
93723,4,2016,Gas- Residential,N,"2,199","43,461",20
93725,4,2016,Gas- Commercial,Y,0,0,
93725,4,2016,Gas- Residential,N,"5,118","104,178",20
93726,4,2016,Gas- Commercial,Y,"1,231","176,315",143
93726,4,2016,Gas- Residential,N,"13,819","282,297",20
93727,4,2016,Gas- Commercial,N,"1,003","99,475",99
93727,4,2016,Gas- Residential,N,"21,300","412,666",19
93728,4,2016,Gas- Commercial,Y,0,0,
93728,4,2016,Gas- Residential,N,"5,131","107,440",21
93730,4,2016,Gas- Commercial,Y,0,0,
93730,4,2016,Gas- Residential,Y,"3,928","86,040",22
93737,4,2016,Gas- Residential,N,649,"10,195",16
93740,4,2016,Gas- Commercial,Y,0,0,
93741,4,2016,Gas- Commercial,Y,0,0,
93901,4,2016,Gas- Commercial,Y,"1,150","177,848",155
93901,4,2016,Gas- Residential,N,"8,984","258,706",29
93905,4,2016,Gas- Commercial,N,358,"81,223",227
93905,4,2016,Gas- Residential,N,"12,018","359,404",30
93906,4,2016,Gas- Commercial,N,376,"99,971",266
93906,4,2016,Gas- Residential,N,"15,528","435,034",28
93907,4,2016,Gas- Commercial,Y,0,0,
93907,4,2016,Gas- Residential,N,"4,983","144,615",29
93908,4,2016,Gas- Commercial,Y,0,0,
93908,4,2016,Gas- Residential,N,"3,016","128,629",43
93920,4,2016,Gas- Residential,Y,0,0,
93921,4,2016,Gas- Commercial,N,165,"39,742",241
93921,4,2016,Gas- Residential,N,"1,666","68,065",41
93923,4,2016,Gas- Commercial,Y,0,0,
93923,4,2016,Gas- Residential,N,"5,384","275,124",51
93924,4,2016,Gas- Commercial,Y,0,0,
93924,4,2016,Gas- Residential,N,"1,427","66,564",47
93925,4,2016,Gas- Commercial,Y,0,0,
93925,4,2016,Gas- Residential,N,239,"6,921",29
93926,4,2016,Gas- Commercial,Y,93,"10,119",109
93926,4,2016,Gas- Residential,N,"2,011","56,352",28
93927,4,2016,Gas- Commercial,Y,0,0,
93927,4,2016,Gas- Residential,Y,"3,796","107,750",28
93930,4,2016,Gas- Commercial,Y,668,"132,281",198
93930,4,2016,Gas- Residential,Y,"3,429","94,016",27
93933,4,2016,Gas- Commercial,N,270,"45,998",170
93933,4,2016,Gas- Residential,N,"7,463","199,352",27
93940,4,2016,Gas- Commercial,Y,"1,761","645,039",366
93940,4,2016,Gas- Residential,Y,"11,261","374,932",33
93943,4,2016,Gas- Residential,Y,0,0,
93950,4,2016,Gas- Commercial,Y,0,0,
93950,4,2016,Gas- Residential,N,"6,854","217,594",32
93953,4,2016,Gas- Commercial,Y,0,0,
93953,4,2016,Gas- Residential,N,"2,662","162,639",61
93955,4,2016,Gas- Commercial,N,463,"90,797",196
93955,4,2016,Gas- Residential,N,"8,496","275,562",32
93960,4,2016,Gas- Commercial,Y,0,0,
93960,4,2016,Gas- Residential,N,"3,987","111,396",28
93962,4,2016,Gas- Residential,N,268,"8,487",32
94002,4,2016,Gas- Commercial,N,447,"79,610",178
94002,4,2016,Gas- Residential,N,"9,369","319,675",34
94005,4,2016,Gas- Commercial,Y,0,0,
94005,4,2016,Gas- Residential,N,"1,700","45,885",27
94010,4,2016,Gas- Commercial,N,816,"297,521",365
94010,4,2016,Gas- Residential,N,"14,441","683,726",47
94014,4,2016,Gas- Commercial,Y,0,0,
94014,4,2016,Gas- Residential,N,"11,510","316,867",28
94015,4,2016,Gas- Commercial,N,266,"172,343",648
94015,4,2016,Gas- Residential,N,"15,155","465,400",31
94018,4,2016,Gas- Residential,N,"1,624","49,230",30
94019,4,2016,Gas- Commercial,N,216,"52,985",245
94019,4,2016,Gas- Residential,N,"3,977","145,642",37
94020,4,2016,Gas- Residential,Y,0,0,
94022,4,2016,Gas- Commercial,N,320,"56,384",176
94022,4,2016,Gas- Residential,N,"6,592","317,068",48
94024,4,2016,Gas- Commercial,Y,0,0,
94024,4,2016,Gas- Residential,N,"7,526","322,125",43
94025,4,2016,Gas- Commercial,Y,"1,106","455,462",412
94025,4,2016,Gas- Residential,N,"14,583","514,322",35
94027,4,2016,Gas- Commercial,Y,0,0,
94027,4,2016,Gas- Residential,N,"2,367","249,058",105
94028,4,2016,Gas- Commercial,Y,0,0,
94028,4,2016,Gas- Residential,N,"2,232","144,105",65
94030,4,2016,Gas- Commercial,N,251,"85,026",339
94030,4,2016,Gas- Residential,N,"7,227","237,962",33
94037,4,2016,Gas- Residential,N,770,"25,777",33
94038,4,2016,Gas- Commercial,Y,0,0,
94038,4,2016,Gas- Residential,N,596,"24,432",41
94040,4,2016,Gas- Commercial,Y,0,0,
94040,4,2016,Gas- Residential,N,"9,817","304,825",31
94041,4,2016,Gas- Commercial,Y,0,0,
94041,4,2016,Gas- Residential,N,"5,274","137,711",26
94043,4,2016,Gas- Commercial,Y,"1,941","878,890",453
94043,4,2016,Gas- Residential,N,"8,405","249,709",30
94044,4,2016,Gas- Commercial,Y,0,0,
94044,4,2016,Gas- Residential,N,"12,593","391,926",31
94061,4,2016,Gas- Commercial,Y,0,0,
94061,4,2016,Gas- Residential,N,"12,210","358,818",29
94062,4,2016,Gas- Commercial,Y,213,"63,446",298
94062,4,2016,Gas- Residential,N,"8,579","404,979",47
94063,4,2016,Gas- Commercial,N,"1,060","276,335",261
94063,4,2016,Gas- Residential,N,"6,810","263,953",39
94065,4,2016,Gas- Commercial,Y,0,0,
94065,4,2016,Gas- Residential,N,"4,177","102,187",24
94066,4,2016,Gas- Commercial,Y,0,0,
94066,4,2016,Gas- Residential,N,"11,331","372,558",33
94070,4,2016,Gas- Commercial,N,"1,020","168,685",165
94070,4,2016,Gas- Residential,N,"11,136","371,022",33
94080,4,2016,Gas- Commercial,Y,"2,313","1,334,118",577
94080,4,2016,Gas- Residential,N,"17,361","523,209",30
94085,4,2016,Gas- Commercial,Y,0,0,
94085,4,2016,Gas- Residential,N,"5,480","158,158",29
94086,4,2016,Gas- Commercial,N,364,"121,485",334
94086,4,2016,Gas- Residential,N,"12,118","380,553",31
94087,4,2016,Gas- Commercial,Y,0,0,
94087,4,2016,Gas- Residential,N,"17,107","500,199",29
94089,4,2016,Gas- Commercial,Y,0,0,
94089,4,2016,Gas- Residential,N,"3,374","106,109",31
94102,4,2016,Gas- Commercial,N,430,"273,084",635
94102,4,2016,Gas- Residential,N,"5,407","236,688",44
94103,4,2016,Gas- Commercial,N,"1,090","297,279",273
94103,4,2016,Gas- Residential,N,"5,798","195,347",34
94104,4,2016,Gas- Commercial,N,53,"36,854",695
94104,4,2016,Gas- Residential,Y,0,0,
94105,4,2016,Gas- Commercial,N,169,"158,709",939
94105,4,2016,Gas- Residential,N,191,"24,472",128
94107,4,2016,Gas- Commercial,Y,784,"294,070",375
94107,4,2016,Gas- Residential,Y,"5,459","170,939",31
94108,4,2016,Gas- Commercial,Y,0,0,
94108,4,2016,Gas- Residential,Y,"3,576","144,538",40
94109,4,2016,Gas- Commercial,N,649,"252,292",389
94109,4,2016,Gas- Residential,N,"19,759","773,837",39
94110,4,2016,Gas- Commercial,N,995,"220,206",221
94110,4,2016,Gas- Residential,N,"22,187","564,272",25
94111,4,2016,Gas- Commercial,Y,0,0,
94111,4,2016,Gas- Residential,Y,0,0,
94112,4,2016,Gas- Commercial,N,430,"96,477",224
94112,4,2016,Gas- Residential,N,"18,313","562,298",31
94114,4,2016,Gas- Commercial,Y,514,"91,490",178
94114,4,2016,Gas- Residential,N,"14,365","414,928",29
94115,4,2016,Gas- Commercial,N,454,"142,430",314
94115,4,2016,Gas- Residential,N,"10,729","460,820",43
94116,4,2016,Gas- Commercial,N,261,"50,044",192
94116,4,2016,Gas- Residential,N,"12,722","369,069",29
94117,4,2016,Gas- Commercial,N,363,"84,012",231
94117,4,2016,Gas- Residential,N,"15,896","480,760",30
94118,4,2016,Gas- Commercial,Y,615,"155,227",252
94118,4,2016,Gas- Residential,N,"14,835","489,679",33
94121,4,2016,Gas- Commercial,N,307,"74,598",243
94121,4,2016,Gas- Residential,N,"14,818","432,589",29
94122,4,2016,Gas- Commercial,N,512,"114,206",223
94122,4,2016,Gas- Residential,N,"18,449","507,519",28
94123,4,2016,Gas- Commercial,N,470,"101,139",215
94123,4,2016,Gas- Residential,N,"11,962","428,722",36
94124,4,2016,Gas- Commercial,N,655,"93,676",143
94124,4,2016,Gas- Residential,N,"7,917","248,730",31
94127,4,2016,Gas- Commercial,N,228,"37,513",165
94127,4,2016,Gas- Residential,N,"6,633","252,810",38
94128,4,2016,Gas- Commercial,Y,0,0,
94129,4,2016,Gas- Commercial,Y,0,0,
94129,4,2016,Gas- Residential,N,661,"48,265",73
94131,4,2016,Gas- Commercial,Y,0,0,
94131,4,2016,Gas- Residential,N,"10,096","320,571",32
94132,4,2016,Gas- Commercial,N,147,"56,380",384
94132,4,2016,Gas- Residential,N,"5,854","278,445",48
94133,4,2016,Gas- Commercial,Y,"1,259","642,209",510
94133,4,2016,Gas- Residential,N,"7,653","250,190",33
94134,4,2016,Gas- Commercial,N,160,"41,961",262
94134,4,2016,Gas- Residential,N,"8,659","276,763",32
94158,4,2016,Gas- Commercial,Y,0,0,
94158,4,2016,Gas- Residential,Y,0,0,
94303,4,2016,Gas- Commercial,Y,0,0,
94303,4,2016,Gas- Residential,N,"5,706","192,641",34
94304,4,2016,Gas- Commercial,Y,0,0,
94305,4,2016,Gas- Commercial,Y,0,0,
94305,4,2016,Gas- Residential,Y,856,"88,150",103
94306,4,2016,Gas- Commercial,Y,0,0,
94306,4,2016,Gas- Residential,Y,0,0,
94401,4,2016,Gas- Commercial,N,641,"167,652",262
94401,4,2016,Gas- Residential,N,"8,801","273,340",31
94402,4,2016,Gas- Commercial,Y,0,0,
94402,4,2016,Gas- Residential,N,"8,609","327,525",38
94403,4,2016,Gas- Commercial,Y,"1,044","616,180",590
94403,4,2016,Gas- Residential,N,"13,040","410,949",32
94404,4,2016,Gas- Commercial,Y,0,0,
94404,4,2016,Gas- Residential,N,"9,649","304,855",32
94501,4,2016,Gas- Commercial,N,704,"142,357",202
94501,4,2016,Gas- Residential,N,"19,388","552,489",28
94502,4,2016,Gas- Commercial,Y,0,0,
94502,4,2016,Gas- Residential,N,"5,037","116,717",23
94503,4,2016,Gas- Commercial,Y,0,0,
94503,4,2016,Gas- Residential,N,"5,170","142,410",28
94505,4,2016,Gas- Commercial,Y,0,0,
94505,4,2016,Gas- Residential,N,"5,090","107,034",21
94506,4,2016,Gas- Commercial,Y,181,"67,416",372
94506,4,2016,Gas- Residential,N,"8,084","335,116",41
94507,4,2016,Gas- Commercial,Y,0,0,
94507,4,2016,Gas- Residential,N,"5,309","274,558",52
94508,4,2016,Gas- Commercial,Y,0,0,
94508,4,2016,Gas- Residential,N,761,"36,104",47
94509,4,2016,Gas- Commercial,Y,898,"102,643",114
94509,4,2016,Gas- Residential,N,"20,775","458,780",22
94510,4,2016,Gas- Commercial,Y,822,"113,160",138
94510,4,2016,Gas- Residential,N,"10,219","239,902",23
94512,4,2016,Gas- Residential,Y,0,0,
94513,4,2016,Gas- Commercial,N,728,"76,665",105
94513,4,2016,Gas- Residential,N,"18,699","378,361",20
94514,4,2016,Gas- Commercial,Y,0,0,
94514,4,2016,Gas- Residential,N,676,"12,318",18
94515,4,2016,Gas- Commercial,Y,0,0,
94515,4,2016,Gas- Residential,N,"1,640","50,866",31
94517,4,2016,Gas- Commercial,Y,0,0,
94517,4,2016,Gas- Residential,N,"4,020","116,585",29
94518,4,2016,Gas- Commercial,Y,662,"124,282",188
94518,4,2016,Gas- Residential,N,"9,214","211,663",23
94519,4,2016,Gas- Commercial,Y,0,0,
94519,4,2016,Gas- Residential,N,"6,560","155,846",24
94520,4,2016,Gas- Commercial,N,"1,008","198,356",197
94520,4,2016,Gas- Residential,N,"10,715","245,634",23
94521,4,2016,Gas- Commercial,N,265,"43,657",165
94521,4,2016,Gas- Residential,N,"15,174","369,238",24
94523,4,2016,Gas- Commercial,Y,0,0,
94523,4,2016,Gas- Residential,N,"11,690","290,421",25
94525,4,2016,Gas- Commercial,Y,0,0,
94525,4,2016,Gas- Residential,Y,"1,531","39,495",26
94526,4,2016,Gas- Commercial,Y,0,0,
94526,4,2016,Gas- Residential,N,"11,783","412,386",35
94528,4,2016,Gas- Commercial,Y,0,0,
94528,4,2016,Gas- Residential,N,370,"26,289",71
94530,4,2016,Gas- Commercial,Y,0,0,
94530,4,2016,Gas- Residential,N,"9,680","256,777",27
94531,4,2016,Gas- Commercial,Y,0,0,
94531,4,2016,Gas- Residential,N,"12,697","261,562",21
94533,4,2016,Gas- Commercial,Y,850,"267,875",315
94533,4,2016,Gas- Residential,Y,"22,669","565,562",25
94534,4,2016,Gas- Commercial,N,331,"91,611",277
94534,4,2016,Gas- Residential,N,"12,215","291,791",24
94535,4,2016,Gas- Commercial,Y,0,0,
94535,4,2016,Gas- Residential,Y,0,0,
94536,4,2016,Gas- Commercial,Y,0,0,
94536,4,2016,Gas- Residential,N,"21,168","572,114",27
94538,4,2016,Gas- Commercial,Y,"1,815","570,096",314
94538,4,2016,Gas- Residential,N,"15,399","431,966",28
94539,4,2016,Gas- Commercial,Y,0,0,
94539,4,2016,Gas- Residential,N,"15,419","411,017",27
94541,4,2016,Gas- Commercial,N,701,"113,570",162
94541,4,2016,Gas- Residential,N,"18,990","514,291",27
94542,4,2016,Gas- Commercial,Y,0,0,
94542,4,2016,Gas- Residential,N,"3,955","148,147",37
94544,4,2016,Gas- Commercial,N,732,"171,542",234
94544,4,2016,Gas- Residential,N,"19,492","544,142",28
94545,4,2016,Gas- Commercial,N,"1,175","228,096",194
94545,4,2016,Gas- Residential,N,"8,681","241,113",28
94546,4,2016,Gas- Commercial,Y,910,"176,574",194
94546,4,2016,Gas- Residential,N,"15,356","418,528",27
94547,4,2016,Gas- Commercial,Y,0,0,
94547,4,2016,Gas- Residential,N,"8,092","194,131",24
94548,4,2016,Gas- Residential,Y,0,0,
94549,4,2016,Gas- Commercial,Y,546,"109,318",200
94549,4,2016,Gas- Residential,N,"9,804","388,763",40
94550,4,2016,Gas- Commercial,Y,752,"168,418",224
94550,4,2016,Gas- Residential,N,"16,411","457,007",28
94551,4,2016,Gas- Commercial,Y,"1,441","415,168",288
94551,4,2016,Gas- Residential,N,"12,277","287,291",23
94552,4,2016,Gas- Commercial,Y,0,0,
94552,4,2016,Gas- Residential,N,"4,614","127,364",28
94553,4,2016,Gas- Commercial,Y,"1,572","347,278",221
94553,4,2016,Gas- Residential,N,"17,460","397,801",23
94555,4,2016,Gas- Commercial,Y,0,0,
94555,4,2016,Gas- Residential,N,"11,025","252,798",23
94556,4,2016,Gas- Commercial,Y,0,0,
94556,4,2016,Gas- Residential,N,"5,463","214,079",39
94558,4,2016,Gas- Commercial,Y,"1,214","280,098",231
94558,4,2016,Gas- Residential,N,"20,244","605,141",30
94559,4,2016,Gas- Commercial,Y,918,"150,798",164
94559,4,2016,Gas- Residential,N,"9,663","239,712",25
94560,4,2016,Gas- Commercial,Y,673,"272,468",405
94560,4,2016,Gas- Residential,N,"12,452","305,676",25
94561,4,2016,Gas- Commercial,N,171,"21,442",125
94561,4,2016,Gas- Residential,Y,"11,348","230,525",20
94563,4,2016,Gas- Commercial,N,157,"53,176",339
94563,4,2016,Gas- Residential,N,"6,529","322,384",49
94564,4,2016,Gas- Commercial,Y,0,0,
94564,4,2016,Gas- Residential,N,"6,415","164,718",26
94565,4,2016,Gas- Commercial,N,654,"121,619",186
94565,4,2016,Gas- Residential,N,"26,682","621,262",23
94566,4,2016,Gas- Commercial,N,722,"126,751",176
94566,4,2016,Gas- Residential,N,"13,841","418,495",30
94568,4,2016,Gas- Commercial,N,625,"212,048",339
94568,4,2016,Gas- Residential,N,"18,221","453,789",25
94569,4,2016,Gas- Commercial,Y,0,0,
94569,4,2016,Gas- Residential,Y,0,0,
94571,4,2016,Gas- Commercial,Y,167,"20,488",123
94571,4,2016,Gas- Residential,Y,"4,280","82,588",19
94572,4,2016,Gas- Commercial,Y,0,0,
94572,4,2016,Gas- Residential,N,"2,918","75,918",26
94574,4,2016,Gas- Commercial,Y,0,0,
94574,4,2016,Gas- Residential,N,"2,934","96,958",33
94576,4,2016,Gas- Commercial,Y,0,0,
94576,4,2016,Gas- Residential,N,171,"6,273",37
94577,4,2016,Gas- Commercial,Y,"1,362","226,726",166
94577,4,2016,Gas- Residential,N,"14,345","392,559",27
94578,4,2016,Gas- Commercial,Y,554,"116,387",210
94578,4,2016,Gas- Residential,N,"10,629","312,204",29
94579,4,2016,Gas- Commercial,Y,0,0,
94579,4,2016,Gas- Residential,N,"6,073","168,723",28
94580,4,2016,Gas- Commercial,Y,0,0,
94580,4,2016,Gas- Residential,N,"8,322","217,770",26
94582,4,2016,Gas- Commercial,Y,0,0,
94582,4,2016,Gas- Residential,N,"13,208","339,584",26
94583,4,2016,Gas- Commercial,Y,966,"293,406",304
94583,4,2016,Gas- Residential,N,"12,940","367,125",28
94585,4,2016,Gas- Commercial,N,222,"39,794",179
94585,4,2016,Gas- Residential,N,"8,881","201,619",23
94586,4,2016,Gas- Commercial,Y,0,0,
94586,4,2016,Gas- Residential,N,256,"9,399",37
94587,4,2016,Gas- Commercial,Y,"1,105","284,038",257
94587,4,2016,Gas- Residential,N,"18,160","490,707",27
94588,4,2016,Gas- Commercial,Y,0,0,
94588,4,2016,Gas- Residential,N,"9,954","282,598",28
94589,4,2016,Gas- Commercial,Y,0,0,
94589,4,2016,Gas- Residential,N,"8,687","240,774",28
94590,4,2016,Gas- Commercial,N,768,"71,543",93
94590,4,2016,Gas- Residential,N,"13,119","331,673",25
94591,4,2016,Gas- Commercial,Y,0,0,
94591,4,2016,Gas- Residential,N,"18,060","457,992",25
94595,4,2016,Gas- Commercial,Y,0,0,
94595,4,2016,Gas- Residential,N,"6,889","169,957",25
94596,4,2016,Gas- Commercial,Y,780,"216,356",277
94596,4,2016,Gas- Residential,N,"6,317","237,987",38
94597,4,2016,Gas- Commercial,Y,0,0,
94597,4,2016,Gas- Residential,N,"8,251","204,898",25
94598,4,2016,Gas- Commercial,N,246,"83,143",338
94598,4,2016,Gas- Residential,N,"9,477","285,605",30
94599,4,2016,Gas- Commercial,Y,0,0,
94599,4,2016,Gas- Residential,N,949,"21,295",22
94601,4,2016,Gas- Commercial,N,525,"97,261",185
94601,4,2016,Gas- Residential,N,"13,182","352,642",27
94602,4,2016,Gas- Commercial,N,218,"39,680",182
94602,4,2016,Gas- Residential,N,"10,951","299,060",27
94603,4,2016,Gas- Commercial,Y,0,0,
94603,4,2016,Gas- Residential,N,"9,275","260,955",28
94605,4,2016,Gas- Commercial,Y,0,0,
94605,4,2016,Gas- Residential,N,"14,869","444,235",30
94606,4,2016,Gas- Commercial,Y,636,"112,585",177
94606,4,2016,Gas- Residential,N,"11,802","309,884",26
94607,4,2016,Gas- Commercial,N,579,"169,045",292
94607,4,2016,Gas- Residential,N,"5,828","185,527",32
94608,4,2016,Gas- Commercial,Y,928,"303,387",327
94608,4,2016,Gas- Residential,N,"8,752","223,767",26
94609,4,2016,Gas- Commercial,Y,0,0,
94609,4,2016,Gas- Residential,N,"8,389","209,169",25
94610,4,2016,Gas- Commercial,Y,0,0,
94610,4,2016,Gas- Residential,N,"10,135","310,993",31
94611,4,2016,Gas- Commercial,Y,508,"100,184",197
94611,4,2016,Gas- Residential,N,"13,760","516,797",38
94612,4,2016,Gas- Commercial,N,432,"140,047",324
94612,4,2016,Gas- Residential,N,"2,503","98,341",39
94613,4,2016,Gas- Commercial,Y,0,0,
94613,4,2016,Gas- Residential,Y,0,0,
94618,4,2016,Gas- Commercial,Y,0,0,
94618,4,2016,Gas- Residential,N,"6,930","204,304",29
94619,4,2016,Gas- Commercial,Y,0,0,
94619,4,2016,Gas- Residential,Y,"8,845","248,867",28
94621,4,2016,Gas- Commercial,Y,716,"164,447",230
94621,4,2016,Gas- Residential,N,"7,918","241,068",30
94702,4,2016,Gas- Commercial,Y,434,"50,016",115
94702,4,2016,Gas- Residential,N,"6,698","168,660",25
94703,4,2016,Gas- Commercial,Y,0,0,
94703,4,2016,Gas- Residential,N,"7,977","200,180",25
94704,4,2016,Gas- Commercial,Y,480,"162,348",338
94704,4,2016,Gas- Residential,Y,"5,219","145,639",28
94705,4,2016,Gas- Commercial,N,215,"33,230",155
94705,4,2016,Gas- Residential,N,"5,160","175,018",34
94706,4,2016,Gas- Commercial,Y,0,0,
94706,4,2016,Gas- Residential,N,"5,965","152,760",26
94707,4,2016,Gas- Commercial,Y,0,0,
