ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93305,5,2017,Gas- Commercial,N,503,"47,370",94
93305,6,2017,Gas- Commercial,N,501,"39,866",80
93306,4,2017,Gas- Commercial,N,367,"77,680",212
93306,5,2017,Gas- Commercial,N,368,"72,410",197
93306,6,2017,Gas- Commercial,N,363,"59,823",165
93307,4,2017,Gas- Commercial,Y,"1,799","265,494",148
93307,5,2017,Gas- Commercial,Y,"1,188","153,834",129
93307,6,2017,Gas- Commercial,Y,657,"73,356",112
93308,4,2017,Gas- Commercial,Y,511,"58,836",115
93308,5,2017,Gas- Commercial,N,488,"53,480",110
93308,6,2017,Gas- Commercial,Y,506,"49,286",97
93309,4,2017,Gas- Commercial,Y,431,"70,518",164
93309,5,2017,Gas- Commercial,N,388,"55,749",144
93309,6,2017,Gas- Commercial,N,389,"49,313",127
93311,4,2017,Gas- Commercial,Y,0,0,
93311,5,2017,Gas- Commercial,Y,63,"10,156",161
93311,6,2017,Gas- Commercial,Y,0,0,
93313,4,2017,Gas- Commercial,Y,0,0,
93313,5,2017,Gas- Commercial,Y,0,0,
93313,6,2017,Gas- Commercial,Y,576,"55,937",97
93314,4,2017,Gas- Commercial,Y,0,0,
93314,5,2017,Gas- Commercial,Y,0,0,
93314,6,2017,Gas- Commercial,Y,0,0,
93432,4,2017,Gas- Commercial,Y,0,0,
93432,5,2017,Gas- Commercial,Y,0,0,
93432,6,2017,Gas- Commercial,Y,0,0,
93446,4,2017,Gas- Commercial,Y,0,0,
93446,5,2017,Gas- Commercial,Y,0,0,
93446,6,2017,Gas- Commercial,Y,0,0,
93450,4,2017,Gas- Commercial,Y,0,0,
93450,5,2017,Gas- Commercial,Y,0,0,
93450,6,2017,Gas- Commercial,Y,0,0,
93461,4,2017,Gas- Commercial,Y,0,0,
93461,5,2017,Gas- Commercial,Y,0,0,
93461,6,2017,Gas- Commercial,Y,0,0,
93516,4,2017,Gas- Commercial,Y,0,0,
93516,5,2017,Gas- Commercial,Y,98,"9,600",98
93516,6,2017,Gas- Commercial,Y,0,0,
93523,4,2017,Gas- Commercial,Y,0,0,
93523,5,2017,Gas- Commercial,Y,0,0,
93523,6,2017,Gas- Commercial,Y,0,0,
93555,4,2017,Gas- Commercial,Y,608,"64,401",106
93555,5,2017,Gas- Commercial,N,498,"48,183",97
93555,6,2017,Gas- Commercial,Y,590,"47,567",81
93561,4,2017,Gas- Commercial,Y,0,0,
93561,5,2017,Gas- Commercial,Y,0,0,
93561,6,2017,Gas- Commercial,Y,0,0,
93562,4,2017,Gas- Commercial,Y,0,0,
93562,5,2017,Gas- Commercial,Y,0,0,
93562,6,2017,Gas- Commercial,Y,0,0,
93608,4,2017,Gas- Commercial,Y,0,0,
93608,5,2017,Gas- Commercial,Y,0,0,
93608,6,2017,Gas- Commercial,Y,0,0,
93610,4,2017,Gas- Commercial,Y,0,0,
93610,5,2017,Gas- Commercial,Y,0,0,
93610,6,2017,Gas- Commercial,Y,0,0,
93611,4,2017,Gas- Commercial,Y,464,"89,897",194
93611,5,2017,Gas- Commercial,Y,464,"70,365",152
93611,6,2017,Gas- Commercial,Y,460,"55,847",121
93612,4,2017,Gas- Commercial,N,932,"120,950",130
93612,5,2017,Gas- Commercial,N,925,"108,313",117
93612,6,2017,Gas- Commercial,N,926,"97,251",105
93616,4,2017,Gas- Commercial,Y,0,0,
93616,5,2017,Gas- Commercial,Y,0,0,
93616,6,2017,Gas- Commercial,Y,0,0,
93619,4,2017,Gas- Commercial,Y,0,0,
93619,5,2017,Gas- Commercial,Y,0,0,
93619,6,2017,Gas- Commercial,Y,0,0,
93620,4,2017,Gas- Commercial,Y,0,0,
93620,5,2017,Gas- Commercial,Y,0,0,
93620,6,2017,Gas- Commercial,Y,0,0,
93622,4,2017,Gas- Commercial,Y,0,0,
93622,5,2017,Gas- Commercial,Y,0,0,
93622,6,2017,Gas- Commercial,Y,317,"31,777",100
93625,4,2017,Gas- Commercial,Y,0,0,
93625,5,2017,Gas- Commercial,Y,0,0,
93625,6,2017,Gas- Commercial,Y,0,0,
93627,4,2017,Gas- Commercial,Y,0,0,
93627,5,2017,Gas- Commercial,Y,0,0,
93627,6,2017,Gas- Commercial,Y,0,0,
93630,4,2017,Gas- Commercial,Y,0,0,
93630,5,2017,Gas- Commercial,Y,0,0,
93630,6,2017,Gas- Commercial,Y,0,0,
93631,4,2017,Gas- Commercial,Y,0,0,
93631,5,2017,Gas- Commercial,Y,0,0,
93631,6,2017,Gas- Commercial,Y,0,0,
93635,4,2017,Gas- Commercial,N,441,"71,088",161
93635,5,2017,Gas- Commercial,Y,557,"87,495",157
93635,6,2017,Gas- Commercial,N,441,"51,565",117
93636,4,2017,Gas- Commercial,Y,0,0,
93636,5,2017,Gas- Commercial,Y,0,0,
93636,6,2017,Gas- Commercial,Y,0,0,
93637,4,2017,Gas- Commercial,Y,895,"256,227",286
93637,5,2017,Gas- Commercial,Y,"1,390","289,333",208
93637,6,2017,Gas- Commercial,Y,"1,077","230,158",214
93638,4,2017,Gas- Commercial,Y,495,"70,711",143
93638,5,2017,Gas- Commercial,Y,0,0,
93638,6,2017,Gas- Commercial,Y,0,0,
93640,4,2017,Gas- Commercial,Y,0,0,
93640,5,2017,Gas- Commercial,Y,0,0,
93640,6,2017,Gas- Commercial,Y,0,0,
93650,4,2017,Gas- Commercial,N,124,"13,864",112
93650,5,2017,Gas- Commercial,N,123,"11,557",94
93650,6,2017,Gas- Commercial,N,123,"10,120",82
93657,4,2017,Gas- Commercial,N,319,"46,768",147
93657,5,2017,Gas- Commercial,N,319,"44,547",140
93657,6,2017,Gas- Commercial,N,320,"39,181",122
93660,4,2017,Gas- Commercial,Y,0,0,
93660,5,2017,Gas- Commercial,Y,0,0,
93660,6,2017,Gas- Commercial,Y,0,0,
93662,4,2017,Gas- Commercial,Y,785,"179,398",229
93662,5,2017,Gas- Commercial,Y,357,"50,043",140
93662,6,2017,Gas- Commercial,Y,354,"42,521",120
93668,4,2017,Gas- Commercial,Y,0,0,
93668,5,2017,Gas- Commercial,Y,0,0,
93668,6,2017,Gas- Commercial,Y,0,0,
93701,4,2017,Gas- Commercial,Y,0,0,
93701,5,2017,Gas- Commercial,Y,0,0,
93701,6,2017,Gas- Commercial,Y,0,0,
93702,4,2017,Gas- Commercial,Y,0,0,
93702,5,2017,Gas- Commercial,Y,0,0,
93702,6,2017,Gas- Commercial,N,404,"33,590",83
93703,4,2017,Gas- Commercial,Y,"1,596","224,457",141
93703,5,2017,Gas- Commercial,Y,0,0,
93703,6,2017,Gas- Commercial,Y,539,"49,025",91
93704,4,2017,Gas- Commercial,Y,0,0,
93704,5,2017,Gas- Commercial,Y,579,"74,830",129
93704,6,2017,Gas- Commercial,N,372,"33,421",90
93705,4,2017,Gas- Commercial,Y,0,0,
93705,5,2017,Gas- Commercial,Y,0,0,
93705,6,2017,Gas- Commercial,N,205,"22,403",109
93706,4,2017,Gas- Commercial,Y,"1,298","279,059",215
93706,5,2017,Gas- Commercial,Y,"2,875","439,879",153
93706,6,2017,Gas- Commercial,Y,"1,925","289,113",150
93710,4,2017,Gas- Commercial,Y,876,"147,590",168
93710,5,2017,Gas- Commercial,Y,873,"124,652",143
93710,6,2017,Gas- Commercial,Y,873,"103,142",118
93711,4,2017,Gas- Commercial,Y,"1,167","115,215",99
93711,5,2017,Gas- Commercial,Y,"1,157","95,365",82
93711,6,2017,Gas- Commercial,Y,"1,158","83,006",72
93720,4,2017,Gas- Commercial,Y,"1,008","184,830",183
93720,5,2017,Gas- Commercial,Y,"1,010","159,686",158
93720,6,2017,Gas- Commercial,Y,"1,008","139,123",138
93721,4,2017,Gas- Commercial,Y,0,0,
93721,5,2017,Gas- Commercial,Y,0,0,
93721,6,2017,Gas- Commercial,Y,0,0,
93722,4,2017,Gas- Commercial,N,848,"107,750",127
93722,5,2017,Gas- Commercial,N,847,"88,825",105
93722,6,2017,Gas- Commercial,N,846,"75,967",90
93723,4,2017,Gas- Commercial,Y,0,0,
93723,5,2017,Gas- Commercial,Y,0,0,
93723,6,2017,Gas- Commercial,Y,0,0,
93725,4,2017,Gas- Commercial,Y,0,0,
93725,5,2017,Gas- Commercial,Y,424,"108,374",256
93725,6,2017,Gas- Commercial,Y,425,"99,455",234
93726,4,2017,Gas- Commercial,Y,"1,220","192,130",157
93726,5,2017,Gas- Commercial,N,629,"77,366",123
93726,6,2017,Gas- Commercial,N,628,"67,132",107
93727,4,2017,Gas- Commercial,N,"1,009","116,034",115
93727,5,2017,Gas- Commercial,N,"1,006","86,578",86
93727,6,2017,Gas- Commercial,N,"1,007","75,144",75
93728,4,2017,Gas- Commercial,Y,0,0,
93728,5,2017,Gas- Commercial,Y,0,0,
93728,6,2017,Gas- Commercial,Y,0,0,
93730,4,2017,Gas- Commercial,Y,0,0,
93730,5,2017,Gas- Commercial,Y,0,0,
93730,6,2017,Gas- Commercial,Y,0,0,
93740,4,2017,Gas- Commercial,Y,0,0,
93740,5,2017,Gas- Commercial,Y,0,0,
93740,6,2017,Gas- Commercial,Y,0,0,
93741,4,2017,Gas- Commercial,Y,0,0,
93741,5,2017,Gas- Commercial,Y,0,0,
93741,6,2017,Gas- Commercial,Y,0,0,
93901,4,2017,Gas- Commercial,Y,"1,156","188,681",163
93901,5,2017,Gas- Commercial,Y,"1,159","174,600",151
93901,6,2017,Gas- Commercial,Y,"1,154","147,609",128
93905,4,2017,Gas- Commercial,N,362,"83,377",230
93905,5,2017,Gas- Commercial,N,362,"83,443",231
93905,6,2017,Gas- Commercial,Y,455,"92,683",204
93906,4,2017,Gas- Commercial,N,371,"94,711",255
93906,5,2017,Gas- Commercial,N,370,"92,864",251
93906,6,2017,Gas- Commercial,N,368,"82,490",224
93907,4,2017,Gas- Commercial,Y,0,0,
93907,5,2017,Gas- Commercial,Y,507,"107,301",212
93907,6,2017,Gas- Commercial,Y,0,0,
93908,4,2017,Gas- Commercial,Y,0,0,
93908,5,2017,Gas- Commercial,Y,0,0,
93908,6,2017,Gas- Commercial,Y,0,0,
93921,4,2017,Gas- Commercial,N,162,"43,659",270
93921,5,2017,Gas- Commercial,N,161,"44,933",279
93921,6,2017,Gas- Commercial,N,164,"38,395",234
93923,4,2017,Gas- Commercial,Y,0,0,
93923,5,2017,Gas- Commercial,Y,0,0,
93923,6,2017,Gas- Commercial,Y,0,0,
93924,4,2017,Gas- Commercial,Y,0,0,
93924,5,2017,Gas- Commercial,Y,0,0,
93924,6,2017,Gas- Commercial,Y,0,0,
93925,4,2017,Gas- Commercial,Y,0,0,
93925,5,2017,Gas- Commercial,Y,0,0,
93925,6,2017,Gas- Commercial,Y,0,0,
93926,4,2017,Gas- Commercial,Y,93,"10,643",114
93926,5,2017,Gas- Commercial,Y,93,"11,072",119
93926,6,2017,Gas- Commercial,Y,0,0,
93927,4,2017,Gas- Commercial,Y,0,0,
93927,5,2017,Gas- Commercial,Y,0,0,
93927,6,2017,Gas- Commercial,Y,0,0,
93930,4,2017,Gas- Commercial,Y,677,"148,544",219
93930,5,2017,Gas- Commercial,Y,678,"136,437",201
93930,6,2017,Gas- Commercial,Y,954,"142,451",149
93933,4,2017,Gas- Commercial,N,291,"51,655",178
93933,5,2017,Gas- Commercial,N,292,"51,152",175
93933,6,2017,Gas- Commercial,N,292,"42,132",144
93940,4,2017,Gas- Commercial,Y,"1,759","659,583",375
93940,5,2017,Gas- Commercial,Y,"1,760","669,964",381
93940,6,2017,Gas- Commercial,Y,"1,762","557,351",316
93950,4,2017,Gas- Commercial,Y,0,0,
93950,5,2017,Gas- Commercial,Y,0,0,
93950,6,2017,Gas- Commercial,Y,0,0,
93953,4,2017,Gas- Commercial,Y,0,0,
93953,5,2017,Gas- Commercial,Y,0,0,
93953,6,2017,Gas- Commercial,Y,0,0,
93955,4,2017,Gas- Commercial,N,468,"92,272",197
93955,5,2017,Gas- Commercial,N,463,"90,015",194
93955,6,2017,Gas- Commercial,N,462,"72,972",158
93960,4,2017,Gas- Commercial,Y,0,0,
93960,5,2017,Gas- Commercial,Y,0,0,
93960,6,2017,Gas- Commercial,Y,0,0,
94002,4,2017,Gas- Commercial,N,446,"83,582",187
94002,5,2017,Gas- Commercial,N,446,"77,201",173
94002,6,2017,Gas- Commercial,N,448,"65,990",147
94005,4,2017,Gas- Commercial,N,140,"59,528",425
94005,5,2017,Gas- Commercial,N,140,"52,290",374
94005,6,2017,Gas- Commercial,N,140,"43,068",308
94010,4,2017,Gas- Commercial,N,808,"308,379",382
94010,5,2017,Gas- Commercial,N,806,"276,446",343
94010,6,2017,Gas- Commercial,N,806,"242,129",300
94014,4,2017,Gas- Commercial,N,401,"104,782",261
94014,5,2017,Gas- Commercial,N,397,"106,042",267
94014,6,2017,Gas- Commercial,N,395,"93,969",238
94015,4,2017,Gas- Commercial,N,263,"177,866",676
94015,5,2017,Gas- Commercial,N,262,"179,099",684
94015,6,2017,Gas- Commercial,N,262,"156,961",599
94019,4,2017,Gas- Commercial,N,221,"57,934",262
94019,5,2017,Gas- Commercial,N,221,"57,541",260
94019,6,2017,Gas- Commercial,N,221,"48,754",221
94022,4,2017,Gas- Commercial,N,324,"65,826",203
94022,5,2017,Gas- Commercial,Y,0,0,
94022,6,2017,Gas- Commercial,Y,0,0,
94024,4,2017,Gas- Commercial,Y,0,0,
94024,5,2017,Gas- Commercial,Y,0,0,
94024,6,2017,Gas- Commercial,Y,0,0,
94025,4,2017,Gas- Commercial,Y,"1,086","481,219",443
94025,5,2017,Gas- Commercial,Y,0,0,
94025,6,2017,Gas- Commercial,Y,0,0,
94027,4,2017,Gas- Commercial,Y,0,0,
94027,5,2017,Gas- Commercial,Y,0,0,
94027,6,2017,Gas- Commercial,Y,0,0,
94028,4,2017,Gas- Commercial,Y,0,0,
94028,5,2017,Gas- Commercial,Y,0,0,
94028,6,2017,Gas- Commercial,Y,0,0,
94030,4,2017,Gas- Commercial,Y,272,"151,509",557
94030,5,2017,Gas- Commercial,Y,271,"142,203",525
94030,6,2017,Gas- Commercial,Y,272,"132,054",485
94038,4,2017,Gas- Commercial,Y,0,0,
94038,5,2017,Gas- Commercial,Y,0,0,
94038,6,2017,Gas- Commercial,Y,0,0,
94040,4,2017,Gas- Commercial,Y,0,0,
94040,5,2017,Gas- Commercial,Y,0,0,
94040,6,2017,Gas- Commercial,Y,0,0,
94041,4,2017,Gas- Commercial,Y,0,0,
94041,5,2017,Gas- Commercial,Y,0,0,
94041,6,2017,Gas- Commercial,Y,0,0,
94043,4,2017,Gas- Commercial,Y,"1,899","947,646",499
94043,5,2017,Gas- Commercial,Y,"2,238","924,112",413
94043,6,2017,Gas- Commercial,Y,"2,240","762,684",340
94044,4,2017,Gas- Commercial,Y,294,"67,632",230
94044,5,2017,Gas- Commercial,Y,294,"68,206",232
94044,6,2017,Gas- Commercial,Y,294,"59,347",202
94061,4,2017,Gas- Commercial,Y,0,0,
94061,5,2017,Gas- Commercial,Y,0,0,
94061,6,2017,Gas- Commercial,Y,0,0,
94062,4,2017,Gas- Commercial,Y,218,"69,726",320
94062,5,2017,Gas- Commercial,Y,218,"53,368",245
94062,6,2017,Gas- Commercial,Y,219,"42,519",194
94063,4,2017,Gas- Commercial,N,"1,037","287,658",277
94063,5,2017,Gas- Commercial,Y,"2,105","631,729",300
94063,6,2017,Gas- Commercial,Y,"2,101","507,470",242
94065,4,2017,Gas- Commercial,Y,0,0,
94065,5,2017,Gas- Commercial,Y,0,0,
94065,6,2017,Gas- Commercial,Y,0,0,
94066,4,2017,Gas- Commercial,Y,0,0,
94066,5,2017,Gas- Commercial,Y,0,0,
94066,6,2017,Gas- Commercial,N,419,"107,289",256
94070,4,2017,Gas- Commercial,N,998,"176,008",176
94070,5,2017,Gas- Commercial,N,997,"159,465",160
94070,6,2017,Gas- Commercial,N,989,"140,131",142
94080,4,2017,Gas- Commercial,Y,"1,476","1,009,861",684
94080,5,2017,Gas- Commercial,Y,"1,471","1,008,112",685
94080,6,2017,Gas- Commercial,N,"1,050","775,165",738
94085,4,2017,Gas- Commercial,Y,0,0,
94085,5,2017,Gas- Commercial,Y,0,0,
94085,6,2017,Gas- Commercial,Y,0,0,
94086,4,2017,Gas- Commercial,N,364,"122,278",336
94086,5,2017,Gas- Commercial,N,364,"107,519",295
94086,6,2017,Gas- Commercial,N,364,"91,556",252
94087,4,2017,Gas- Commercial,Y,0,0,
94087,5,2017,Gas- Commercial,Y,0,0,
94087,6,2017,Gas- Commercial,Y,0,0,
94089,4,2017,Gas- Commercial,Y,0,0,
94089,5,2017,Gas- Commercial,Y,0,0,
94089,6,2017,Gas- Commercial,Y,0,0,
94102,4,2017,Gas- Commercial,N,434,"265,738",612
94102,5,2017,Gas- Commercial,N,434,"270,205",623
94102,6,2017,Gas- Commercial,Y,0,0,
94103,4,2017,Gas- Commercial,N,"1,079","347,780",322
94103,5,2017,Gas- Commercial,N,"1,087","347,736",320
94103,6,2017,Gas- Commercial,Y,"3,677","1,711,702",466
94104,4,2017,Gas- Commercial,N,56,"43,357",774
94104,5,2017,Gas- Commercial,N,54,"35,200",652
94104,6,2017,Gas- Commercial,Y,0,0,
94105,4,2017,Gas- Commercial,N,169,"186,537","1,104"
94105,5,2017,Gas- Commercial,N,169,"182,139","1,078"
94105,6,2017,Gas- Commercial,Y,0,0,
94107,4,2017,Gas- Commercial,Y,786,"348,064",443
94107,5,2017,Gas- Commercial,Y,786,"316,205",402
94107,6,2017,Gas- Commercial,Y,781,"273,069",350
94108,4,2017,Gas- Commercial,N,437,"146,072",334
94108,5,2017,Gas- Commercial,N,440,"155,687",354
94108,6,2017,Gas- Commercial,Y,0,0,
94109,4,2017,Gas- Commercial,N,660,"265,109",402
94109,5,2017,Gas- Commercial,N,661,"259,402",392
94109,6,2017,Gas- Commercial,Y,0,0,
94110,4,2017,Gas- Commercial,N,"1,016","214,265",211
94110,5,2017,Gas- Commercial,N,"1,022","207,861",203
94110,6,2017,Gas- Commercial,N,"1,019","187,342",184
94111,4,2017,Gas- Commercial,N,254,"214,872",846
94111,5,2017,Gas- Commercial,N,255,"240,920",945
94111,6,2017,Gas- Commercial,Y,0,0,
94112,4,2017,Gas- Commercial,Y,664,"184,609",278
94112,5,2017,Gas- Commercial,Y,661,"180,282",273
94112,6,2017,Gas- Commercial,N,434,"101,445",234
94114,4,2017,Gas- Commercial,Y,528,"111,629",211
94114,5,2017,Gas- Commercial,Y,527,"104,014",197
94114,6,2017,Gas- Commercial,Y,526,"91,436",174
94115,4,2017,Gas- Commercial,N,458,"151,240",330
94115,5,2017,Gas- Commercial,N,458,"153,336",335
94115,6,2017,Gas- Commercial,N,459,"133,586",291
94116,4,2017,Gas- Commercial,Y,409,"118,891",291
94116,5,2017,Gas- Commercial,Y,410,"114,275",279
94116,6,2017,Gas- Commercial,Y,408,"92,686",227
94117,4,2017,Gas- Commercial,N,369,"88,954",241
94117,5,2017,Gas- Commercial,N,373,"89,441",240
94117,6,2017,Gas- Commercial,N,374,"79,073",211
94118,4,2017,Gas- Commercial,Y,619,"177,942",287
94118,5,2017,Gas- Commercial,Y,618,"174,058",282
94118,6,2017,Gas- Commercial,Y,616,"148,101",240
94121,4,2017,Gas- Commercial,N,311,"77,272",248
94121,5,2017,Gas- Commercial,N,311,"76,937",247
94121,6,2017,Gas- Commercial,N,311,"72,592",233
94122,4,2017,Gas- Commercial,N,519,"117,010",225
94122,5,2017,Gas- Commercial,N,520,"120,384",232
94122,6,2017,Gas- Commercial,N,521,"111,501",214
94123,4,2017,Gas- Commercial,N,472,"112,608",239
94123,5,2017,Gas- Commercial,N,470,"112,600",240
94123,6,2017,Gas- Commercial,N,471,"101,788",216
94124,4,2017,Gas- Commercial,Y,836,"161,519",193
94124,5,2017,Gas- Commercial,Y,838,"154,138",184
94124,6,2017,Gas- Commercial,N,680,"92,014",135
94127,4,2017,Gas- Commercial,Y,0,0,
94127,5,2017,Gas- Commercial,Y,0,0,
94127,6,2017,Gas- Commercial,N,228,"34,886",153
94128,4,2017,Gas- Commercial,Y,0,0,
94128,5,2017,Gas- Commercial,Y,0,0,
94128,6,2017,Gas- Commercial,Y,0,0,
94129,4,2017,Gas- Commercial,Y,0,0,
94129,5,2017,Gas- Commercial,Y,0,0,
94129,6,2017,Gas- Commercial,Y,0,0,
94131,4,2017,Gas- Commercial,Y,0,0,
94131,5,2017,Gas- Commercial,Y,0,0,
94131,6,2017,Gas- Commercial,Y,0,0,
94132,4,2017,Gas- Commercial,Y,0,0,
94132,5,2017,Gas- Commercial,Y,0,0,
94132,6,2017,Gas- Commercial,Y,0,0,
94133,4,2017,Gas- Commercial,N,577,"242,478",420
94133,5,2017,Gas- Commercial,N,578,"243,596",421
94133,6,2017,Gas- Commercial,Y,0,0,
94134,4,2017,Gas- Commercial,Y,0,0,
94134,5,2017,Gas- Commercial,Y,0,0,
94134,6,2017,Gas- Commercial,N,164,"39,870",243
94158,4,2017,Gas- Commercial,Y,0,0,
94158,5,2017,Gas- Commercial,Y,0,0,
94158,6,2017,Gas- Commercial,Y,0,0,
94303,4,2017,Gas- Commercial,Y,0,0,
94303,5,2017,Gas- Commercial,Y,0,0,
94303,6,2017,Gas- Commercial,Y,0,0,
94304,4,2017,Gas- Commercial,Y,0,0,
94304,5,2017,Gas- Commercial,Y,0,0,
94304,6,2017,Gas- Commercial,Y,0,0,
94305,4,2017,Gas- Commercial,Y,0,0,
94305,5,2017,Gas- Commercial,Y,0,0,
94305,6,2017,Gas- Commercial,Y,0,0,
94306,4,2017,Gas- Commercial,Y,0,0,
94306,5,2017,Gas- Commercial,Y,0,0,
94306,6,2017,Gas- Commercial,Y,0,0,
94401,4,2017,Gas- Commercial,N,656,"166,141",253
94401,5,2017,Gas- Commercial,N,652,"154,165",236
94401,6,2017,Gas- Commercial,N,650,"135,354",208
94402,4,2017,Gas- Commercial,Y,0,0,
94402,5,2017,Gas- Commercial,Y,0,0,
94402,6,2017,Gas- Commercial,Y,0,0,
94403,4,2017,Gas- Commercial,Y,"1,052","653,185",621
94403,5,2017,Gas- Commercial,Y,"1,052","608,310",578
94403,6,2017,Gas- Commercial,Y,"1,056","519,813",492
94404,4,2017,Gas- Commercial,Y,0,0,
94404,5,2017,Gas- Commercial,Y,0,0,
94404,6,2017,Gas- Commercial,Y,0,0,
94501,4,2017,Gas- Commercial,Y,"1,546","458,231",296
94501,5,2017,Gas- Commercial,N,704,"133,417",190
94501,6,2017,Gas- Commercial,N,704,"115,957",165
94502,4,2017,Gas- Commercial,Y,0,0,
94502,5,2017,Gas- Commercial,Y,0,0,
94502,6,2017,Gas- Commercial,Y,0,0,
94503,4,2017,Gas- Commercial,Y,0,0,
94503,5,2017,Gas- Commercial,Y,0,0,
94503,6,2017,Gas- Commercial,Y,0,0,
94505,4,2017,Gas- Commercial,Y,0,0,
94505,5,2017,Gas- Commercial,Y,0,0,
94505,6,2017,Gas- Commercial,Y,0,0,
94506,4,2017,Gas- Commercial,Y,153,"56,921",372
94506,5,2017,Gas- Commercial,Y,184,"58,174",316
94506,6,2017,Gas- Commercial,Y,0,0,
94507,4,2017,Gas- Commercial,Y,0,0,
94507,5,2017,Gas- Commercial,Y,0,0,
94507,6,2017,Gas- Commercial,Y,0,0,
94508,4,2017,Gas- Commercial,Y,0,0,
94508,5,2017,Gas- Commercial,Y,0,0,
94508,6,2017,Gas- Commercial,Y,0,0,
94509,4,2017,Gas- Commercial,Y,912,"137,562",151
94509,5,2017,Gas- Commercial,Y,918,"126,207",137
94509,6,2017,Gas- Commercial,Y,918,"114,524",125
94510,4,2017,Gas- Commercial,N,529,"65,666",124
94510,5,2017,Gas- Commercial,N,526,"49,803",95
94510,6,2017,Gas- Commercial,N,525,"42,729",81
94513,4,2017,Gas- Commercial,Y,911,"129,533",142
94513,5,2017,Gas- Commercial,Y,909,"115,906",128
94513,6,2017,Gas- Commercial,Y,909,"94,532",104
94514,4,2017,Gas- Commercial,Y,0,0,
94514,5,2017,Gas- Commercial,Y,0,0,
94514,6,2017,Gas- Commercial,Y,0,0,
94515,4,2017,Gas- Commercial,Y,174,"47,948",276
94515,5,2017,Gas- Commercial,Y,0,0,
94515,6,2017,Gas- Commercial,Y,0,0,
94517,4,2017,Gas- Commercial,Y,0,0,
94517,5,2017,Gas- Commercial,Y,0,0,
94517,6,2017,Gas- Commercial,Y,0,0,
94518,4,2017,Gas- Commercial,Y,660,"137,034",208
94518,5,2017,Gas- Commercial,Y,441,"43,622",99
94518,6,2017,Gas- Commercial,Y,440,"33,160",75
94519,4,2017,Gas- Commercial,Y,0,0,
94519,5,2017,Gas- Commercial,Y,0,0,
94519,6,2017,Gas- Commercial,Y,0,0,
94520,4,2017,Gas- Commercial,N,"1,034","216,143",209
94520,5,2017,Gas- Commercial,N,"1,035","177,056",171
94520,6,2017,Gas- Commercial,N,"1,031","152,500",148
94521,4,2017,Gas- Commercial,N,267,"49,397",185
94521,5,2017,Gas- Commercial,N,266,"43,787",165
94521,6,2017,Gas- Commercial,Y,328,"45,539",139
94523,4,2017,Gas- Commercial,Y,0,0,
94523,5,2017,Gas- Commercial,Y,0,0,
94523,6,2017,Gas- Commercial,Y,0,0,
94525,4,2017,Gas- Commercial,Y,0,0,
94525,5,2017,Gas- Commercial,Y,0,0,
94525,6,2017,Gas- Commercial,Y,0,0,
94526,4,2017,Gas- Commercial,Y,0,0,
