ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalThm,AverageThm
93940,7,2014,Gas- Commercial,Y,"1,315","396,019",301
93940,8,2014,Gas- Commercial,Y,"1,312","374,706",286
93940,9,2014,Gas- Commercial,Y,"1,310","342,886",262
93950,7,2014,Gas- Commercial,Y,0,0,
93950,8,2014,Gas- Commercial,Y,0,0,
93950,9,2014,Gas- Commercial,Y,0,0,
93953,7,2014,Gas- Commercial,Y,0,0,
93953,8,2014,Gas- Commercial,Y,0,0,
93953,9,2014,Gas- Commercial,Y,0,0,
93955,7,2014,Gas- Commercial,N,462,"67,310",146
93955,8,2014,Gas- Commercial,N,460,"64,882",141
93955,9,2014,Gas- Commercial,N,458,"63,015",138
93960,7,2014,Gas- Commercial,Y,0,0,
93960,8,2014,Gas- Commercial,Y,0,0,
93960,9,2014,Gas- Commercial,Y,0,0,
94002,7,2014,Gas- Commercial,N,435,"60,158",138
94002,8,2014,Gas- Commercial,N,434,"63,268",146
94002,9,2014,Gas- Commercial,N,435,"60,521",139
94005,7,2014,Gas- Commercial,N,135,"32,300",239
94005,8,2014,Gas- Commercial,N,134,"34,656",259
94005,9,2014,Gas- Commercial,N,135,"32,630",242
94010,7,2014,Gas- Commercial,N,806,"238,523",296
94010,8,2014,Gas- Commercial,N,812,"241,743",298
94010,9,2014,Gas- Commercial,N,812,"244,159",301
94014,7,2014,Gas- Commercial,N,377,"80,859",214
94014,8,2014,Gas- Commercial,N,380,"81,090",213
94014,9,2014,Gas- Commercial,N,380,"75,545",199
94015,7,2014,Gas- Commercial,N,252,"152,342",605
94015,8,2014,Gas- Commercial,N,255,"153,814",603
94015,9,2014,Gas- Commercial,N,258,"144,353",560
94019,7,2014,Gas- Commercial,N,215,"42,093",196
94019,8,2014,Gas- Commercial,N,217,"41,507",191
94019,9,2014,Gas- Commercial,N,218,"38,447",176
94022,7,2014,Gas- Commercial,Y,0,0,
94022,8,2014,Gas- Commercial,Y,0,0,
94022,9,2014,Gas- Commercial,Y,0,0,
94024,7,2014,Gas- Commercial,Y,0,0,
94024,8,2014,Gas- Commercial,Y,0,0,
94024,9,2014,Gas- Commercial,Y,0,0,
94025,7,2014,Gas- Commercial,Y,730,"240,282",329
94025,8,2014,Gas- Commercial,Y,732,"241,125",329
94025,9,2014,Gas- Commercial,Y,784,"275,923",352
94027,7,2014,Gas- Commercial,Y,0,0,
94027,8,2014,Gas- Commercial,Y,0,0,
94027,9,2014,Gas- Commercial,Y,0,0,
94028,7,2014,Gas- Commercial,Y,0,0,
94028,8,2014,Gas- Commercial,Y,0,0,
94028,9,2014,Gas- Commercial,Y,0,0,
94030,7,2014,Gas- Commercial,Y,0,0,
94030,8,2014,Gas- Commercial,Y,0,0,
94030,9,2014,Gas- Commercial,Y,0,0,
94038,7,2014,Gas- Commercial,Y,0,0,
94038,8,2014,Gas- Commercial,Y,0,0,
94038,9,2014,Gas- Commercial,Y,0,0,
94040,7,2014,Gas- Commercial,Y,0,0,
94040,8,2014,Gas- Commercial,Y,0,0,
94040,9,2014,Gas- Commercial,Y,0,0,
94041,7,2014,Gas- Commercial,Y,0,0,
94041,8,2014,Gas- Commercial,Y,0,0,
94041,9,2014,Gas- Commercial,Y,0,0,
94043,7,2014,Gas- Commercial,Y,"1,619","480,951",297
94043,8,2014,Gas- Commercial,Y,"1,744","509,457",292
94043,9,2014,Gas- Commercial,Y,"2,126","657,452",309
94044,7,2014,Gas- Commercial,Y,292,"54,793",188
94044,8,2014,Gas- Commercial,Y,292,"54,852",188
94044,9,2014,Gas- Commercial,Y,295,"49,974",169
94061,7,2014,Gas- Commercial,N,232,"35,999",155
94061,8,2014,Gas- Commercial,N,232,"38,095",164
94061,9,2014,Gas- Commercial,Y,398,"66,244",166
94062,7,2014,Gas- Commercial,Y,221,"35,735",162
94062,8,2014,Gas- Commercial,Y,221,"39,645",179
94062,9,2014,Gas- Commercial,Y,0,0,
94063,7,2014,Gas- Commercial,N,"1,062","219,576",207
94063,8,2014,Gas- Commercial,N,"1,062","228,173",215
94063,9,2014,Gas- Commercial,N,"1,066","229,321",215
94065,7,2014,Gas- Commercial,Y,0,0,
94065,8,2014,Gas- Commercial,Y,0,0,
94065,9,2014,Gas- Commercial,Y,0,0,
94066,7,2014,Gas- Commercial,Y,664,"224,299",338
94066,8,2014,Gas- Commercial,Y,675,"238,717",354
94066,9,2014,Gas- Commercial,Y,674,"227,387",337
94070,7,2014,Gas- Commercial,N,"1,017","135,366",133
94070,8,2014,Gas- Commercial,N,"1,020","139,444",137
94070,9,2014,Gas- Commercial,N,"1,021","132,776",130
94080,7,2014,Gas- Commercial,N,"1,051","697,535",664
94080,8,2014,Gas- Commercial,N,"1,053","644,697",612
94080,9,2014,Gas- Commercial,N,"1,054","618,211",587
94085,7,2014,Gas- Commercial,N,392,"150,306",383
94085,8,2014,Gas- Commercial,Y,747,"244,870",328
94085,9,2014,Gas- Commercial,Y,0,0,
94086,7,2014,Gas- Commercial,N,357,"85,027",238
94086,8,2014,Gas- Commercial,Y,0,0,
94086,9,2014,Gas- Commercial,N,360,"86,437",240
94087,7,2014,Gas- Commercial,Y,0,0,
94087,8,2014,Gas- Commercial,Y,0,0,
94087,9,2014,Gas- Commercial,Y,0,0,
94089,7,2014,Gas- Commercial,Y,0,0,
94089,8,2014,Gas- Commercial,Y,0,0,
94089,9,2014,Gas- Commercial,Y,0,0,
94102,7,2014,Gas- Commercial,N,434,"223,721",515
94102,8,2014,Gas- Commercial,N,434,"221,908",511
94102,9,2014,Gas- Commercial,N,431,"193,615",449
94103,7,2014,Gas- Commercial,N,"1,049","239,426",228
94103,8,2014,Gas- Commercial,N,"1,050","235,554",224
94103,9,2014,Gas- Commercial,N,"1,059","217,326",205
94104,7,2014,Gas- Commercial,Y,0,0,
94104,8,2014,Gas- Commercial,N,55,"28,857",525
94104,9,2014,Gas- Commercial,N,54,"24,314",450
94105,7,2014,Gas- Commercial,N,148,"110,618",747
94105,8,2014,Gas- Commercial,N,147,"106,956",728
94105,9,2014,Gas- Commercial,N,154,"95,683",621
94107,7,2014,Gas- Commercial,Y,768,"237,321",309
94107,8,2014,Gas- Commercial,Y,762,"242,274",318
94107,9,2014,Gas- Commercial,Y,761,"225,496",296
94108,7,2014,Gas- Commercial,Y,448,"161,226",360
94108,8,2014,Gas- Commercial,N,394,"122,106",310
94108,9,2014,Gas- Commercial,N,393,"111,831",285
94109,7,2014,Gas- Commercial,Y,"1,050","353,059",336
94109,8,2014,Gas- Commercial,Y,"1,057","349,779",331
94109,9,2014,Gas- Commercial,N,618,"219,733",356
94110,7,2014,Gas- Commercial,N,950,"185,157",195
94110,8,2014,Gas- Commercial,N,950,"187,613",197
94110,9,2014,Gas- Commercial,N,952,"175,124",184
94111,7,2014,Gas- Commercial,N,230,"135,907",591
94111,8,2014,Gas- Commercial,N,230,"133,083",579
94111,9,2014,Gas- Commercial,N,231,"118,861",515
94112,7,2014,Gas- Commercial,N,417,"85,511",205
94112,8,2014,Gas- Commercial,N,416,"85,942",207
94112,9,2014,Gas- Commercial,N,424,"75,066",177
94114,7,2014,Gas- Commercial,Y,485,"82,135",169
94114,8,2014,Gas- Commercial,Y,486,"83,549",172
94114,9,2014,Gas- Commercial,Y,488,"77,978",160
94115,7,2014,Gas- Commercial,Y,0,0,
94115,8,2014,Gas- Commercial,Y,0,0,
94115,9,2014,Gas- Commercial,N,439,"100,050",228
94116,7,2014,Gas- Commercial,N,250,"48,552",194
94116,8,2014,Gas- Commercial,N,250,"50,750",203
94116,9,2014,Gas- Commercial,N,250,"46,918",188
94117,7,2014,Gas- Commercial,N,348,"79,707",229
94117,8,2014,Gas- Commercial,Y,0,0,
94117,9,2014,Gas- Commercial,N,352,"71,133",202
94118,7,2014,Gas- Commercial,Y,581,"138,711",239
94118,8,2014,Gas- Commercial,Y,928,"218,932",236
94118,9,2014,Gas- Commercial,Y,583,"148,755",255
94121,7,2014,Gas- Commercial,N,280,"66,970",239
94121,8,2014,Gas- Commercial,N,283,"67,657",239
94121,9,2014,Gas- Commercial,N,285,"62,094",218
94122,7,2014,Gas- Commercial,N,463,"96,236",208
94122,8,2014,Gas- Commercial,N,463,"96,549",209
94122,9,2014,Gas- Commercial,N,470,"91,024",194
94123,7,2014,Gas- Commercial,N,437,"88,700",203
94123,8,2014,Gas- Commercial,N,443,"88,762",200
94123,9,2014,Gas- Commercial,N,440,"83,413",190
94124,7,2014,Gas- Commercial,N,621,"92,968",150
94124,8,2014,Gas- Commercial,N,626,"86,573",138
94124,9,2014,Gas- Commercial,N,629,"79,981",127
94127,7,2014,Gas- Commercial,N,222,"31,735",143
94127,8,2014,Gas- Commercial,N,222,"32,194",145
94127,9,2014,Gas- Commercial,N,223,"27,826",125
94128,7,2014,Gas- Commercial,Y,0,0,
94128,8,2014,Gas- Commercial,Y,0,0,
94128,9,2014,Gas- Commercial,Y,0,0,
94129,7,2014,Gas- Commercial,Y,0,0,
94129,8,2014,Gas- Commercial,Y,0,0,
94129,9,2014,Gas- Commercial,Y,0,0,
94131,7,2014,Gas- Commercial,Y,0,0,
94131,8,2014,Gas- Commercial,Y,0,0,
94131,9,2014,Gas- Commercial,Y,0,0,
94132,7,2014,Gas- Commercial,N,145,"44,408",306
94132,8,2014,Gas- Commercial,N,144,"44,854",311
94132,9,2014,Gas- Commercial,N,146,"39,954",274
94133,7,2014,Gas- Commercial,N,555,"224,591",405
94133,8,2014,Gas- Commercial,N,562,"224,456",399
94133,9,2014,Gas- Commercial,N,564,"201,829",358
94134,7,2014,Gas- Commercial,N,151,"34,539",229
94134,8,2014,Gas- Commercial,N,150,"36,492",243
94134,9,2014,Gas- Commercial,N,151,"35,622",236
94158,7,2014,Gas- Commercial,Y,0,0,
94158,8,2014,Gas- Commercial,Y,0,0,
94158,9,2014,Gas- Commercial,Y,0,0,
94303,7,2014,Gas- Commercial,N,135,"24,965",185
94303,8,2014,Gas- Commercial,Y,0,0,
94303,9,2014,Gas- Commercial,Y,0,0,
94304,7,2014,Gas- Commercial,Y,0,0,
94304,8,2014,Gas- Commercial,Y,0,0,
94304,9,2014,Gas- Commercial,Y,0,0,
94305,7,2014,Gas- Commercial,Y,0,0,
94305,8,2014,Gas- Commercial,Y,0,0,
94305,9,2014,Gas- Commercial,Y,0,0,
94306,7,2014,Gas- Commercial,Y,0,0,
94306,8,2014,Gas- Commercial,Y,0,0,
94306,9,2014,Gas- Commercial,Y,0,0,
94401,7,2014,Gas- Commercial,N,644,"121,612",189
94401,8,2014,Gas- Commercial,N,643,"123,864",193
94401,9,2014,Gas- Commercial,N,643,"116,540",181
94402,7,2014,Gas- Commercial,Y,0,0,
94402,8,2014,Gas- Commercial,Y,0,0,
94402,9,2014,Gas- Commercial,Y,0,0,
94403,7,2014,Gas- Commercial,Y,"1,047","471,593",450
94403,8,2014,Gas- Commercial,Y,"1,048","478,359",456
94403,9,2014,Gas- Commercial,Y,"1,050","473,270",451
94404,7,2014,Gas- Commercial,Y,0,0,
94404,8,2014,Gas- Commercial,Y,0,0,
94404,9,2014,Gas- Commercial,Y,0,0,
94501,7,2014,Gas- Commercial,N,651,"118,317",182
94501,8,2014,Gas- Commercial,N,651,"120,474",185
94501,9,2014,Gas- Commercial,N,655,"120,857",185
94502,7,2014,Gas- Commercial,Y,0,0,
94502,8,2014,Gas- Commercial,Y,0,0,
94502,9,2014,Gas- Commercial,Y,0,0,
94503,7,2014,Gas- Commercial,N,106,"8,582",81
94503,8,2014,Gas- Commercial,N,106,"9,314",88
94503,9,2014,Gas- Commercial,N,105,"8,828",84
94505,7,2014,Gas- Commercial,Y,0,0,
94505,8,2014,Gas- Commercial,Y,0,0,
94505,9,2014,Gas- Commercial,Y,0,0,
94506,7,2014,Gas- Commercial,Y,174,"48,487",279
94506,8,2014,Gas- Commercial,Y,174,"51,540",296
94506,9,2014,Gas- Commercial,Y,174,"53,129",305
94507,7,2014,Gas- Commercial,Y,0,0,
94507,8,2014,Gas- Commercial,N,106,"12,283",116
94507,9,2014,Gas- Commercial,N,105,"12,411",118
94508,7,2014,Gas- Commercial,Y,0,0,
94508,8,2014,Gas- Commercial,Y,0,0,
94508,9,2014,Gas- Commercial,Y,0,0,
94509,7,2014,Gas- Commercial,Y,884,"84,473",96
94509,8,2014,Gas- Commercial,Y,886,"91,556",103
94509,9,2014,Gas- Commercial,Y,889,"90,485",102
94510,7,2014,Gas- Commercial,N,520,"37,372",72
94510,8,2014,Gas- Commercial,N,519,"39,058",75
94510,9,2014,Gas- Commercial,N,521,"39,292",75
94513,7,2014,Gas- Commercial,N,698,"59,188",85
94513,8,2014,Gas- Commercial,N,696,"61,871",89
94513,9,2014,Gas- Commercial,N,699,"63,048",90
94514,7,2014,Gas- Commercial,Y,0,0,
94514,8,2014,Gas- Commercial,Y,0,0,
94514,9,2014,Gas- Commercial,Y,0,0,
94515,7,2014,Gas- Commercial,N,152,"18,382",121
94515,8,2014,Gas- Commercial,N,155,"20,107",130
94515,9,2014,Gas- Commercial,N,154,"20,071",130
94517,7,2014,Gas- Commercial,Y,0,0,
94517,8,2014,Gas- Commercial,Y,0,0,
94517,9,2014,Gas- Commercial,Y,0,0,
94518,7,2014,Gas- Commercial,Y,441,"27,529",62
94518,8,2014,Gas- Commercial,Y,439,"32,026",73
94518,9,2014,Gas- Commercial,Y,438,"33,222",76
94519,7,2014,Gas- Commercial,Y,0,0,
94519,8,2014,Gas- Commercial,Y,0,0,
94519,9,2014,Gas- Commercial,Y,0,0,
94520,7,2014,Gas- Commercial,N,988,"154,012",156
94520,8,2014,Gas- Commercial,N,986,"153,032",155
94520,9,2014,Gas- Commercial,N,985,"143,034",145
94521,7,2014,Gas- Commercial,N,262,"35,042",134
94521,8,2014,Gas- Commercial,N,262,"36,848",141
94521,9,2014,Gas- Commercial,N,263,"37,465",142
94523,7,2014,Gas- Commercial,Y,0,0,
94523,8,2014,Gas- Commercial,Y,0,0,
94523,9,2014,Gas- Commercial,Y,0,0,
94525,7,2014,Gas- Commercial,Y,0,0,
94525,8,2014,Gas- Commercial,Y,0,0,
94525,9,2014,Gas- Commercial,Y,0,0,
94526,7,2014,Gas- Commercial,Y,537,"83,072",155
94526,8,2014,Gas- Commercial,Y,427,"70,806",166
94526,9,2014,Gas- Commercial,Y,425,"70,688",166
94528,7,2014,Gas- Commercial,Y,0,0,
94528,8,2014,Gas- Commercial,Y,0,0,
