ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93612,3,2017,Gas- Commercial,Y,"1,368","266,679",195
93616,1,2017,Gas- Commercial,Y,0,0,
93616,2,2017,Gas- Commercial,Y,0,0,
93616,3,2017,Gas- Commercial,Y,0,0,
93619,1,2017,Gas- Commercial,Y,0,0,
93619,2,2017,Gas- Commercial,Y,0,0,
93619,3,2017,Gas- Commercial,Y,0,0,
93620,1,2017,Gas- Commercial,Y,0,0,
93620,2,2017,Gas- Commercial,Y,0,0,
93620,3,2017,Gas- Commercial,Y,0,0,
93622,1,2017,Gas- Commercial,Y,0,0,
93622,2,2017,Gas- Commercial,Y,0,0,
93622,3,2017,Gas- Commercial,Y,0,0,
93625,1,2017,Gas- Commercial,Y,0,0,
93625,2,2017,Gas- Commercial,Y,0,0,
93625,3,2017,Gas- Commercial,Y,0,0,
93627,1,2017,Gas- Commercial,Y,0,0,
93627,2,2017,Gas- Commercial,Y,0,0,
93627,3,2017,Gas- Commercial,Y,0,0,
93630,1,2017,Gas- Commercial,Y,224,"77,346",345
93630,2,2017,Gas- Commercial,Y,0,0,
93630,3,2017,Gas- Commercial,Y,0,0,
93631,1,2017,Gas- Commercial,Y,0,0,
93631,2,2017,Gas- Commercial,Y,0,0,
93631,3,2017,Gas- Commercial,Y,0,0,
93635,1,2017,Gas- Commercial,Y,561,"218,313",389
93635,2,2017,Gas- Commercial,N,444,"108,048",243
93635,3,2017,Gas- Commercial,Y,561,"127,837",228
93636,1,2017,Gas- Commercial,Y,0,0,
93636,2,2017,Gas- Commercial,Y,0,0,
93636,3,2017,Gas- Commercial,Y,0,0,
93637,1,2017,Gas- Commercial,Y,"1,214","578,464",476
93637,2,2017,Gas- Commercial,Y,"1,212","414,879",342
93637,3,2017,Gas- Commercial,Y,899,"309,877",345
93638,1,2017,Gas- Commercial,Y,0,0,
93638,2,2017,Gas- Commercial,Y,0,0,
93638,3,2017,Gas- Commercial,Y,498,"88,388",177
93640,1,2017,Gas- Commercial,Y,0,0,
93640,2,2017,Gas- Commercial,Y,0,0,
93640,3,2017,Gas- Commercial,Y,0,0,
93650,1,2017,Gas- Commercial,Y,0,0,
93650,2,2017,Gas- Commercial,N,125,"23,598",189
93650,3,2017,Gas- Commercial,N,125,"19,287",154
93657,1,2017,Gas- Commercial,N,322,"94,925",295
93657,2,2017,Gas- Commercial,N,323,"68,451",212
93657,3,2017,Gas- Commercial,N,321,"58,444",182
93660,1,2017,Gas- Commercial,Y,0,0,
93660,2,2017,Gas- Commercial,Y,0,0,
93660,3,2017,Gas- Commercial,Y,0,0,
93662,1,2017,Gas- Commercial,Y,784,"404,120",515
93662,2,2017,Gas- Commercial,Y,785,"268,465",342
93662,3,2017,Gas- Commercial,Y,785,"230,222",293
93668,1,2017,Gas- Commercial,Y,0,0,
93668,2,2017,Gas- Commercial,Y,0,0,
93668,3,2017,Gas- Commercial,Y,0,0,
93701,1,2017,Gas- Commercial,Y,0,0,
93701,2,2017,Gas- Commercial,Y,0,0,
93701,3,2017,Gas- Commercial,Y,0,0,
93702,1,2017,Gas- Commercial,N,412,"110,241",268
93702,2,2017,Gas- Commercial,N,407,"72,027",177
93702,3,2017,Gas- Commercial,N,410,"59,762",146
93703,1,2017,Gas- Commercial,N,544,"133,298",245
93703,2,2017,Gas- Commercial,N,548,"99,749",182
93703,3,2017,Gas- Commercial,N,547,"80,308",147
93704,1,2017,Gas- Commercial,Y,0,0,
93704,2,2017,Gas- Commercial,Y,0,0,
93704,3,2017,Gas- Commercial,Y,0,0,
93705,1,2017,Gas- Commercial,Y,0,0,
93705,2,2017,Gas- Commercial,Y,0,0,
93705,3,2017,Gas- Commercial,Y,0,0,
93706,1,2017,Gas- Commercial,N,573,"362,718",633
93706,2,2017,Gas- Commercial,Y,815,"296,131",363
93706,3,2017,Gas- Commercial,Y,814,"254,664",313
93710,1,2017,Gas- Commercial,Y,879,"335,975",382
93710,2,2017,Gas- Commercial,Y,875,"215,909",247
93710,3,2017,Gas- Commercial,Y,874,"183,594",210
93711,1,2017,Gas- Commercial,Y,"1,292","337,052",261
93711,2,2017,Gas- Commercial,N,"1,163","185,704",160
93711,3,2017,Gas- Commercial,Y,"1,164","155,550",134
93720,1,2017,Gas- Commercial,Y,"1,042","394,381",378
93720,2,2017,Gas- Commercial,Y,"1,046","271,502",260
93720,3,2017,Gas- Commercial,Y,"1,045","244,344",234
93721,1,2017,Gas- Commercial,Y,734,"364,143",496
93721,2,2017,Gas- Commercial,Y,734,"245,397",334
93721,3,2017,Gas- Commercial,Y,738,"206,240",279
93722,1,2017,Gas- Commercial,Y,853,"263,491",309
93722,2,2017,Gas- Commercial,N,849,"175,715",207
93722,3,2017,Gas- Commercial,N,848,"146,551",173
93723,1,2017,Gas- Commercial,Y,0,0,
93723,2,2017,Gas- Commercial,Y,0,0,
93723,3,2017,Gas- Commercial,Y,0,0,
93725,1,2017,Gas- Commercial,Y,0,0,
93725,2,2017,Gas- Commercial,Y,0,0,
93725,3,2017,Gas- Commercial,Y,0,0,
93726,1,2017,Gas- Commercial,Y,"1,226","486,827",397
93726,2,2017,Gas- Commercial,Y,"1,228","314,743",256
93726,3,2017,Gas- Commercial,Y,"1,226","260,610",213
93727,1,2017,Gas- Commercial,N,"1,011","353,392",350
93727,2,2017,Gas- Commercial,N,"1,012","214,668",212
93727,3,2017,Gas- Commercial,N,"1,008","166,156",165
93728,1,2017,Gas- Commercial,Y,398,"90,228",227
93728,2,2017,Gas- Commercial,Y,397,"62,189",157
93728,3,2017,Gas- Commercial,Y,392,"53,477",136
93730,1,2017,Gas- Commercial,Y,0,0,
93730,2,2017,Gas- Commercial,Y,0,0,
93730,3,2017,Gas- Commercial,Y,0,0,
93740,1,2017,Gas- Commercial,Y,0,0,
93740,2,2017,Gas- Commercial,Y,0,0,
93740,3,2017,Gas- Commercial,Y,0,0,
93741,1,2017,Gas- Commercial,Y,0,0,
93741,2,2017,Gas- Commercial,Y,0,0,
93741,3,2017,Gas- Commercial,Y,0,0,
93901,1,2017,Gas- Commercial,Y,"1,153","354,811",308
93901,2,2017,Gas- Commercial,Y,"1,154","240,712",209
93901,3,2017,Gas- Commercial,Y,"1,155","227,911",197
93905,1,2017,Gas- Commercial,N,363,"117,700",324
93905,2,2017,Gas- Commercial,N,363,"89,549",247
93905,3,2017,Gas- Commercial,N,363,"89,716",247
93906,1,2017,Gas- Commercial,N,371,"142,880",385
93906,2,2017,Gas- Commercial,N,371,"105,867",285
93906,3,2017,Gas- Commercial,N,371,"106,658",287
93907,1,2017,Gas- Commercial,Y,507,"206,482",407
93907,2,2017,Gas- Commercial,Y,0,0,
93907,3,2017,Gas- Commercial,Y,0,0,
93908,1,2017,Gas- Commercial,Y,0,0,
93908,2,2017,Gas- Commercial,Y,0,0,
93908,3,2017,Gas- Commercial,Y,0,0,
93921,1,2017,Gas- Commercial,N,164,"56,888",347
93921,2,2017,Gas- Commercial,N,164,"46,437",283
93921,3,2017,Gas- Commercial,N,164,"45,944",280
93923,1,2017,Gas- Commercial,Y,427,"153,769",360
93923,2,2017,Gas- Commercial,Y,425,"123,731",291
93923,3,2017,Gas- Commercial,Y,0,0,
93924,1,2017,Gas- Commercial,Y,0,0,
93924,2,2017,Gas- Commercial,Y,0,0,
93924,3,2017,Gas- Commercial,Y,0,0,
93925,1,2017,Gas- Commercial,Y,25,"3,130",125
93925,2,2017,Gas- Commercial,Y,0,0,
93925,3,2017,Gas- Commercial,Y,0,0,
93926,1,2017,Gas- Commercial,Y,0,0,
93926,2,2017,Gas- Commercial,Y,93,"10,969",118
93926,3,2017,Gas- Commercial,Y,93,"11,661",125
93927,1,2017,Gas- Commercial,Y,0,0,
93927,2,2017,Gas- Commercial,Y,0,0,
93927,3,2017,Gas- Commercial,Y,0,0,
93930,1,2017,Gas- Commercial,Y,539,"206,855",384
93930,2,2017,Gas- Commercial,Y,691,"182,916",265
93930,3,2017,Gas- Commercial,Y,692,"174,197",252
93933,1,2017,Gas- Commercial,N,285,"79,814",280
93933,2,2017,Gas- Commercial,N,287,"57,597",201
93933,3,2017,Gas- Commercial,N,288,"58,088",202
93940,1,2017,Gas- Commercial,Y,"1,343","804,985",599
93940,2,2017,Gas- Commercial,Y,"1,813","715,926",395
93940,3,2017,Gas- Commercial,Y,"1,768","736,564",417
93950,1,2017,Gas- Commercial,Y,0,0,
93950,2,2017,Gas- Commercial,Y,0,0,
93950,3,2017,Gas- Commercial,Y,0,0,
93953,1,2017,Gas- Commercial,Y,0,0,
93953,2,2017,Gas- Commercial,Y,0,0,
93953,3,2017,Gas- Commercial,Y,0,0,
93955,1,2017,Gas- Commercial,N,469,"156,179",333
93955,2,2017,Gas- Commercial,Y,0,0,
93955,3,2017,Gas- Commercial,N,466,"106,043",228
93960,1,2017,Gas- Commercial,Y,232,"53,518",231
93960,2,2017,Gas- Commercial,Y,0,0,
93960,3,2017,Gas- Commercial,Y,0,0,
94002,1,2017,Gas- Commercial,Y,0,0,
94002,2,2017,Gas- Commercial,N,445,"107,312",241
94002,3,2017,Gas- Commercial,N,444,"102,229",230
94005,1,2017,Gas- Commercial,N,140,"104,678",748
94005,2,2017,Gas- Commercial,N,140,"77,914",557
94005,3,2017,Gas- Commercial,N,141,"71,417",507
94010,1,2017,Gas- Commercial,Y,0,0,
94010,2,2017,Gas- Commercial,N,810,"391,868",484
94010,3,2017,Gas- Commercial,N,809,"375,962",465
94014,1,2017,Gas- Commercial,N,399,"176,022",441
94014,2,2017,Gas- Commercial,N,399,"129,068",323
94014,3,2017,Gas- Commercial,N,400,"126,345",316
94015,1,2017,Gas- Commercial,N,265,"244,226",922
94015,2,2017,Gas- Commercial,N,265,"192,508",726
94015,3,2017,Gas- Commercial,N,263,"199,638",759
94019,1,2017,Gas- Commercial,Y,0,0,
94019,2,2017,Gas- Commercial,N,222,"66,095",298
94019,3,2017,Gas- Commercial,N,222,"65,003",293
94022,1,2017,Gas- Commercial,Y,0,0,
94022,2,2017,Gas- Commercial,Y,384,"126,326",329
94022,3,2017,Gas- Commercial,Y,382,"114,210",299
94024,1,2017,Gas- Commercial,Y,0,0,
94024,2,2017,Gas- Commercial,Y,0,0,
94024,3,2017,Gas- Commercial,Y,0,0,
94025,1,2017,Gas- Commercial,Y,0,0,
94025,2,2017,Gas- Commercial,Y,721,"504,993",700
94025,3,2017,Gas- Commercial,Y,720,"469,602",652
94027,1,2017,Gas- Commercial,Y,0,0,
94027,2,2017,Gas- Commercial,Y,0,0,
94027,3,2017,Gas- Commercial,Y,0,0,
94028,1,2017,Gas- Commercial,Y,0,0,
94028,2,2017,Gas- Commercial,Y,0,0,
94028,3,2017,Gas- Commercial,Y,0,0,
94030,1,2017,Gas- Commercial,Y,0,0,
94030,2,2017,Gas- Commercial,Y,273,"162,210",594
94030,3,2017,Gas- Commercial,Y,275,"168,482",613
94038,1,2017,Gas- Commercial,Y,0,0,
94038,2,2017,Gas- Commercial,Y,0,0,
94038,3,2017,Gas- Commercial,Y,0,0,
94040,1,2017,Gas- Commercial,Y,0,0,
94040,2,2017,Gas- Commercial,Y,0,0,
94040,3,2017,Gas- Commercial,Y,0,0,
94041,1,2017,Gas- Commercial,Y,0,0,
94041,2,2017,Gas- Commercial,Y,0,0,
94041,3,2017,Gas- Commercial,Y,0,0,
94043,1,2017,Gas- Commercial,Y,"2,045","1,832,922",896
94043,2,2017,Gas- Commercial,Y,"2,040","1,285,201",630
94043,3,2017,Gas- Commercial,Y,"2,037","1,211,001",595
94044,1,2017,Gas- Commercial,Y,298,"99,439",334
94044,2,2017,Gas- Commercial,Y,296,"77,139",261
94044,3,2017,Gas- Commercial,Y,297,"75,381",254
94061,1,2017,Gas- Commercial,Y,0,0,
94061,2,2017,Gas- Commercial,Y,398,"135,280",340
94061,3,2017,Gas- Commercial,Y,396,"124,633",315
94062,1,2017,Gas- Commercial,Y,0,0,
94062,2,2017,Gas- Commercial,Y,0,0,
94062,3,2017,Gas- Commercial,Y,0,0,
94063,1,2017,Gas- Commercial,Y,0,0,
94063,2,2017,Gas- Commercial,N,"1,045","373,095",357
94063,3,2017,Gas- Commercial,N,"1,043","350,128",336
94065,1,2017,Gas- Commercial,Y,0,0,
94065,2,2017,Gas- Commercial,Y,0,0,
94065,3,2017,Gas- Commercial,Y,0,0,
94066,1,2017,Gas- Commercial,Y,0,0,
94066,2,2017,Gas- Commercial,Y,0,0,
94066,3,2017,Gas- Commercial,Y,0,0,
94070,1,2017,Gas- Commercial,Y,0,0,
94070,2,2017,Gas- Commercial,N,"1,002","233,690",233
94070,3,2017,Gas- Commercial,N,999,"213,740",214
94080,1,2017,Gas- Commercial,Y,"9,522","7,177,519",754
94080,2,2017,Gas- Commercial,Y,"1,480","1,162,404",785
94080,3,2017,Gas- Commercial,Y,"1,483","1,153,290",778
94085,1,2017,Gas- Commercial,Y,0,0,
94085,2,2017,Gas- Commercial,Y,0,0,
94085,3,2017,Gas- Commercial,Y,0,0,
94086,1,2017,Gas- Commercial,N,368,"257,176",699
94086,2,2017,Gas- Commercial,N,368,"177,865",483
94086,3,2017,Gas- Commercial,N,366,"155,005",424
94087,1,2017,Gas- Commercial,Y,0,0,
94087,2,2017,Gas- Commercial,Y,0,0,
94087,3,2017,Gas- Commercial,Y,0,0,
94089,1,2017,Gas- Commercial,Y,0,0,
94089,2,2017,Gas- Commercial,Y,0,0,
94089,3,2017,Gas- Commercial,Y,0,0,
94102,1,2017,Gas- Commercial,N,434,"357,949",825
94102,2,2017,Gas- Commercial,N,432,"277,377",642
94102,3,2017,Gas- Commercial,N,432,"280,926",650
94103,1,2017,Gas- Commercial,N,"1,088","534,344",491
94103,2,2017,Gas- Commercial,N,"1,087","395,110",363
94103,3,2017,Gas- Commercial,N,"1,084","387,419",357
94104,1,2017,Gas- Commercial,Y,0,0,
94104,2,2017,Gas- Commercial,Y,0,0,
94104,3,2017,Gas- Commercial,N,56,"54,026",965
94105,1,2017,Gas- Commercial,N,171,"328,087","1,919"
94105,2,2017,Gas- Commercial,N,169,"248,262","1,469"
94105,3,2017,Gas- Commercial,N,170,"230,444","1,356"
94107,1,2017,Gas- Commercial,Y,781,"547,482",701
94107,2,2017,Gas- Commercial,Y,775,"417,571",539
94107,3,2017,Gas- Commercial,Y,775,"402,896",520
94108,1,2017,Gas- Commercial,Y,494,"291,730",591
94108,2,2017,Gas- Commercial,Y,495,"216,710",438
94108,3,2017,Gas- Commercial,N,439,"159,455",363
94109,1,2017,Gas- Commercial,N,665,"422,576",635
94109,2,2017,Gas- Commercial,N,662,"302,657",457
94109,3,2017,Gas- Commercial,N,662,"294,854",445
94110,1,2017,Gas- Commercial,Y,"1,530","476,255",311
94110,2,2017,Gas- Commercial,N,"1,010","258,350",256
94110,3,2017,Gas- Commercial,N,"1,012","246,717",244
94111,1,2017,Gas- Commercial,N,250,"388,236","1,553"
94111,2,2017,Gas- Commercial,N,252,"284,337","1,128"
94111,3,2017,Gas- Commercial,N,251,"293,377","1,169"
94112,1,2017,Gas- Commercial,Y,670,"270,918",404
94112,2,2017,Gas- Commercial,Y,669,"215,509",322
94112,3,2017,Gas- Commercial,Y,670,"212,674",317
94114,1,2017,Gas- Commercial,Y,0,0,
94114,2,2017,Gas- Commercial,Y,892,"225,030",252
94114,3,2017,Gas- Commercial,Y,894,"224,693",251
94115,1,2017,Gas- Commercial,Y,0,0,
94115,2,2017,Gas- Commercial,N,457,"181,447",397
94115,3,2017,Gas- Commercial,N,459,"172,971",377
94116,1,2017,Gas- Commercial,Y,407,"163,063",401
94116,2,2017,Gas- Commercial,Y,409,"130,232",318
94116,3,2017,Gas- Commercial,Y,410,"132,001",322
94117,1,2017,Gas- Commercial,Y,0,0,
94117,2,2017,Gas- Commercial,Y,0,0,
94117,3,2017,Gas- Commercial,Y,0,0,
94118,1,2017,Gas- Commercial,Y,"1,441","687,062",477
94118,2,2017,Gas- Commercial,Y,618,"233,955",379
94118,3,2017,Gas- Commercial,Y,619,"201,514",326
94121,1,2017,Gas- Commercial,N,307,"100,580",328
94121,2,2017,Gas- Commercial,N,307,"82,823",270
94121,3,2017,Gas- Commercial,N,309,"86,229",279
94122,1,2017,Gas- Commercial,N,522,"148,500",284
94122,2,2017,Gas- Commercial,N,521,"129,117",248
94122,3,2017,Gas- Commercial,N,521,"124,954",240
94123,1,2017,Gas- Commercial,N,470,"149,154",317
94123,2,2017,Gas- Commercial,N,472,"119,944",254
94123,3,2017,Gas- Commercial,N,472,"122,075",259
94124,1,2017,Gas- Commercial,Y,832,"267,086",321
94124,2,2017,Gas- Commercial,Y,830,"204,072",246
94124,3,2017,Gas- Commercial,Y,833,"188,353",226
94127,1,2017,Gas- Commercial,Y,0,0,
94127,2,2017,Gas- Commercial,Y,0,0,
94127,3,2017,Gas- Commercial,Y,0,0,
94128,1,2017,Gas- Commercial,Y,0,0,
94128,2,2017,Gas- Commercial,Y,0,0,
94128,3,2017,Gas- Commercial,Y,0,0,
94129,1,2017,Gas- Commercial,Y,0,0,
94129,2,2017,Gas- Commercial,Y,0,0,
94129,3,2017,Gas- Commercial,Y,0,0,
94131,1,2017,Gas- Commercial,Y,0,0,
94131,2,2017,Gas- Commercial,Y,0,0,
94131,3,2017,Gas- Commercial,Y,0,0,
94132,1,2017,Gas- Commercial,Y,0,0,
94132,2,2017,Gas- Commercial,Y,0,0,
94132,3,2017,Gas- Commercial,Y,0,0,
94133,1,2017,Gas- Commercial,N,580,"301,826",520
94133,2,2017,Gas- Commercial,N,579,"244,147",422
94133,3,2017,Gas- Commercial,N,578,"256,653",444
94134,1,2017,Gas- Commercial,Y,0,0,
94134,2,2017,Gas- Commercial,Y,0,0,
94134,3,2017,Gas- Commercial,Y,0,0,
94158,1,2017,Gas- Commercial,Y,0,0,
94158,2,2017,Gas- Commercial,Y,0,0,
94158,3,2017,Gas- Commercial,Y,0,0,
94303,1,2017,Gas- Commercial,Y,0,0,
94303,2,2017,Gas- Commercial,Y,0,0,
94303,3,2017,Gas- Commercial,Y,0,0,
94304,1,2017,Gas- Commercial,Y,0,0,
94304,2,2017,Gas- Commercial,Y,0,0,
94304,3,2017,Gas- Commercial,Y,0,0,
94305,1,2017,Gas- Commercial,Y,0,0,
94305,2,2017,Gas- Commercial,Y,0,0,
94305,3,2017,Gas- Commercial,Y,0,0,
94306,1,2017,Gas- Commercial,Y,0,0,
94306,2,2017,Gas- Commercial,Y,0,0,
94306,3,2017,Gas- Commercial,Y,0,0,
94401,1,2017,Gas- Commercial,Y,0,0,
94401,2,2017,Gas- Commercial,N,652,"195,949",301
94401,3,2017,Gas- Commercial,N,651,"190,698",293
94402,1,2017,Gas- Commercial,Y,0,0,
94402,2,2017,Gas- Commercial,Y,0,0,
94402,3,2017,Gas- Commercial,Y,0,0,
94403,1,2017,Gas- Commercial,Y,0,0,
94403,2,2017,Gas- Commercial,Y,"1,054","821,571",779
94403,3,2017,Gas- Commercial,Y,"1,055","779,763",739
94404,1,2017,Gas- Commercial,Y,0,0,
94404,2,2017,Gas- Commercial,Y,0,0,
94404,3,2017,Gas- Commercial,Y,0,0,
94501,1,2017,Gas- Commercial,Y,"1,555","757,751",487
94501,2,2017,Gas- Commercial,Y,"1,554","581,594",374
94501,3,2017,Gas- Commercial,Y,"1,554","558,639",359
94502,1,2017,Gas- Commercial,Y,0,0,
94502,2,2017,Gas- Commercial,Y,0,0,
94502,3,2017,Gas- Commercial,Y,0,0,
94503,1,2017,Gas- Commercial,Y,0,0,
94503,2,2017,Gas- Commercial,Y,0,0,
94503,3,2017,Gas- Commercial,Y,0,0,
94505,1,2017,Gas- Commercial,Y,0,0,
94505,2,2017,Gas- Commercial,Y,0,0,
94505,3,2017,Gas- Commercial,Y,0,0,
94506,1,2017,Gas- Commercial,Y,153,"108,776",711
94506,2,2017,Gas- Commercial,Y,153,"74,812",489
94506,3,2017,Gas- Commercial,Y,153,"66,650",436
94507,1,2017,Gas- Commercial,Y,0,0,
94507,2,2017,Gas- Commercial,Y,0,0,
94507,3,2017,Gas- Commercial,Y,0,0,
94508,1,2017,Gas- Commercial,Y,0,0,
94508,2,2017,Gas- Commercial,Y,0,0,
94508,3,2017,Gas- Commercial,Y,0,0,
94509,1,2017,Gas- Commercial,Y,913,"301,739",330
94509,2,2017,Gas- Commercial,Y,914,"206,088",225
94509,3,2017,Gas- Commercial,Y,913,"176,717",194
94510,1,2017,Gas- Commercial,N,530,"149,822",283
94510,2,2017,Gas- Commercial,N,530,"100,222",189
94510,3,2017,Gas- Commercial,N,528,"86,163",163
94513,1,2017,Gas- Commercial,Y,911,"281,318",309
94513,2,2017,Gas- Commercial,Y,911,"182,209",200
94513,3,2017,Gas- Commercial,Y,905,"153,178",169
94514,1,2017,Gas- Commercial,Y,0,0,
94514,2,2017,Gas- Commercial,Y,0,0,
94514,3,2017,Gas- Commercial,Y,0,0,
94515,1,2017,Gas- Commercial,N,161,"54,676",340
94515,2,2017,Gas- Commercial,N,160,"42,963",269
94515,3,2017,Gas- Commercial,Y,0,0,
94517,1,2017,Gas- Commercial,Y,0,0,
94517,2,2017,Gas- Commercial,Y,0,0,
94517,3,2017,Gas- Commercial,Y,0,0,
94518,1,2017,Gas- Commercial,Y,437,"142,176",325
94518,2,2017,Gas- Commercial,Y,437,"92,346",211
94518,3,2017,Gas- Commercial,Y,657,"164,954",251
94519,1,2017,Gas- Commercial,Y,0,0,
94519,2,2017,Gas- Commercial,Y,0,0,
94519,3,2017,Gas- Commercial,Y,0,0,
94520,1,2017,Gas- Commercial,N,"1,029","524,774",510
94520,2,2017,Gas- Commercial,N,"1,032","318,967",309
94520,3,2017,Gas- Commercial,N,"1,035","267,155",258
94521,1,2017,Gas- Commercial,N,267,"83,476",313
94521,2,2017,Gas- Commercial,N,266,"61,608",232
94521,3,2017,Gas- Commercial,N,268,"56,214",210
94523,1,2017,Gas- Commercial,Y,0,0,
94523,2,2017,Gas- Commercial,Y,0,0,
94523,3,2017,Gas- Commercial,Y,0,0,
94525,1,2017,Gas- Commercial,Y,0,0,
94525,2,2017,Gas- Commercial,Y,0,0,
94525,3,2017,Gas- Commercial,Y,0,0,
