ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
93245,11,2013,Elec- Agricultural,Y,645,"10,923,390","16,935"
93245,12,2013,Elec- Agricultural,Y,"1,197","19,555,195","16,337"
93249,10,2013,Elec- Agricultural,Y,0,0,
93249,11,2013,Elec- Agricultural,Y,0,0,
93249,12,2013,Elec- Agricultural,Y,0,0,
93250,10,2013,Elec- Agricultural,Y,0,0,
93250,11,2013,Elec- Agricultural,Y,0,0,
93250,12,2013,Elec- Agricultural,Y,0,0,
93251,10,2013,Elec- Agricultural,Y,0,0,
93251,11,2013,Elec- Agricultural,Y,0,0,
93251,12,2013,Elec- Agricultural,Y,0,0,
93252,10,2013,Elec- Agricultural,Y,0,0,
93252,11,2013,Elec- Agricultural,Y,0,0,
93252,12,2013,Elec- Agricultural,Y,0,0,
93254,10,2013,Elec- Agricultural,Y,0,0,
93254,11,2013,Elec- Agricultural,Y,0,0,
93254,12,2013,Elec- Agricultural,Y,0,0,
93256,10,2013,Elec- Agricultural,Y,0,0,
93256,11,2013,Elec- Agricultural,Y,0,0,
93256,12,2013,Elec- Agricultural,Y,0,0,
93263,10,2013,Elec- Agricultural,Y,0,0,
93263,11,2013,Elec- Agricultural,Y,0,0,
93263,12,2013,Elec- Agricultural,Y,0,0,
93266,10,2013,Elec- Agricultural,Y,0,0,
93266,11,2013,Elec- Agricultural,Y,0,0,
93266,12,2013,Elec- Agricultural,Y,0,0,
93268,10,2013,Elec- Agricultural,Y,0,0,
93268,11,2013,Elec- Agricultural,Y,0,0,
93268,12,2013,Elec- Agricultural,Y,0,0,
93272,10,2013,Elec- Agricultural,Y,0,0,
93272,11,2013,Elec- Agricultural,Y,0,0,
93272,12,2013,Elec- Agricultural,Y,0,0,
93274,10,2013,Elec- Agricultural,Y,0,0,
93274,11,2013,Elec- Agricultural,Y,0,0,
93274,12,2013,Elec- Agricultural,Y,0,0,
93276,10,2013,Elec- Agricultural,Y,0,0,
93276,11,2013,Elec- Agricultural,Y,0,0,
93276,12,2013,Elec- Agricultural,Y,0,0,
93277,10,2013,Elec- Agricultural,Y,0,0,
93277,11,2013,Elec- Agricultural,Y,0,0,
93277,12,2013,Elec- Agricultural,Y,0,0,
93280,10,2013,Elec- Agricultural,Y,"1,858","91,803,108","49,410"
93280,11,2013,Elec- Agricultural,Y,"1,422","73,550,821","51,724"
93280,12,2013,Elec- Agricultural,Y,0,0,
93286,10,2013,Elec- Agricultural,Y,0,0,
93286,11,2013,Elec- Agricultural,Y,0,0,
93286,12,2013,Elec- Agricultural,Y,0,0,
93291,10,2013,Elec- Agricultural,Y,0,0,
93291,11,2013,Elec- Agricultural,Y,0,0,
93291,12,2013,Elec- Agricultural,Y,0,0,
93292,10,2013,Elec- Agricultural,Y,0,0,
93292,11,2013,Elec- Agricultural,Y,0,0,
93292,12,2013,Elec- Agricultural,Y,0,0,
93301,10,2013,Elec- Agricultural,Y,0,0,
93301,11,2013,Elec- Agricultural,Y,0,0,
93301,12,2013,Elec- Agricultural,Y,0,0,
93304,10,2013,Elec- Agricultural,Y,0,0,
93304,11,2013,Elec- Agricultural,Y,0,0,
93304,12,2013,Elec- Agricultural,Y,0,0,
93305,10,2013,Elec- Agricultural,Y,0,0,
93305,11,2013,Elec- Agricultural,Y,0,0,
93305,12,2013,Elec- Agricultural,Y,0,0,
93306,10,2013,Elec- Agricultural,Y,0,0,
93306,11,2013,Elec- Agricultural,Y,0,0,
93306,12,2013,Elec- Agricultural,Y,0,0,
93307,10,2013,Elec- Agricultural,Y,570,"21,684,686","38,043"
93307,11,2013,Elec- Agricultural,Y,730,"22,743,669","31,156"
93307,12,2013,Elec- Agricultural,Y,"2,215","79,117,369","35,719"
93308,10,2013,Elec- Agricultural,Y,170,"2,893,692","17,022"
93308,11,2013,Elec- Agricultural,Y,0,0,
93308,12,2013,Elec- Agricultural,Y,0,0,
93309,10,2013,Elec- Agricultural,Y,0,0,
93309,11,2013,Elec- Agricultural,Y,0,0,
93309,12,2013,Elec- Agricultural,Y,0,0,
93311,10,2013,Elec- Agricultural,Y,0,0,
93311,11,2013,Elec- Agricultural,Y,0,0,
93311,12,2013,Elec- Agricultural,Y,0,0,
93312,10,2013,Elec- Agricultural,Y,0,0,
93312,11,2013,Elec- Agricultural,Y,0,0,
93312,12,2013,Elec- Agricultural,Y,0,0,
93313,10,2013,Elec- Agricultural,Y,323,"19,264,228","59,642"
93313,11,2013,Elec- Agricultural,Y,0,0,
93313,12,2013,Elec- Agricultural,Y,0,0,
93314,10,2013,Elec- Agricultural,Y,0,0,
93314,11,2013,Elec- Agricultural,Y,0,0,
93314,12,2013,Elec- Agricultural,Y,0,0,
93401,10,2013,Elec- Agricultural,Y,0,0,
93401,11,2013,Elec- Agricultural,Y,0,0,
93401,12,2013,Elec- Agricultural,Y,0,0,
93402,10,2013,Elec- Agricultural,Y,0,0,
93402,11,2013,Elec- Agricultural,Y,0,0,
93402,12,2013,Elec- Agricultural,Y,0,0,
93405,10,2013,Elec- Agricultural,Y,0,0,
93405,11,2013,Elec- Agricultural,Y,0,0,
93405,12,2013,Elec- Agricultural,Y,0,0,
93420,10,2013,Elec- Agricultural,Y,"1,380","15,403,422","11,162"
93420,11,2013,Elec- Agricultural,Y,"1,432","12,897,901","9,007"
93420,12,2013,Elec- Agricultural,Y,"2,082","12,664,159","6,083"
93422,10,2013,Elec- Agricultural,Y,0,0,
93422,11,2013,Elec- Agricultural,Y,0,0,
93422,12,2013,Elec- Agricultural,Y,0,0,
93426,10,2013,Elec- Agricultural,Y,0,0,
93426,11,2013,Elec- Agricultural,Y,0,0,
93426,12,2013,Elec- Agricultural,Y,0,0,
93427,10,2013,Elec- Agricultural,Y,0,0,
93427,11,2013,Elec- Agricultural,Y,0,0,
93427,12,2013,Elec- Agricultural,Y,0,0,
93428,10,2013,Elec- Agricultural,Y,0,0,
93428,11,2013,Elec- Agricultural,Y,0,0,
93428,12,2013,Elec- Agricultural,Y,0,0,
93430,10,2013,Elec- Agricultural,Y,0,0,
93430,11,2013,Elec- Agricultural,Y,0,0,
93430,12,2013,Elec- Agricultural,Y,0,0,
93432,10,2013,Elec- Agricultural,Y,0,0,
93432,11,2013,Elec- Agricultural,Y,0,0,
93432,12,2013,Elec- Agricultural,Y,0,0,
93433,10,2013,Elec- Agricultural,Y,0,0,
93433,11,2013,Elec- Agricultural,Y,0,0,
93433,12,2013,Elec- Agricultural,Y,0,0,
93434,10,2013,Elec- Agricultural,Y,0,0,
93434,11,2013,Elec- Agricultural,Y,0,0,
93434,12,2013,Elec- Agricultural,Y,0,0,
93435,11,2013,Elec- Agricultural,Y,0,0,
93435,12,2013,Elec- Agricultural,Y,0,0,
93436,10,2013,Elec- Agricultural,Y,0,0,
93436,11,2013,Elec- Agricultural,Y,217,"780,950","3,599"
93436,12,2013,Elec- Agricultural,Y,0,0,
93437,10,2013,Elec- Agricultural,Y,0,0,
93437,11,2013,Elec- Agricultural,Y,0,0,
93437,12,2013,Elec- Agricultural,Y,0,0,
93440,10,2013,Elec- Agricultural,N,33,"62,353","1,889"
93441,10,2013,Elec- Agricultural,Y,0,0,
93441,11,2013,Elec- Agricultural,Y,0,0,
93441,12,2013,Elec- Agricultural,Y,0,0,
93442,10,2013,Elec- Agricultural,Y,0,0,
93442,11,2013,Elec- Agricultural,Y,0,0,
93442,12,2013,Elec- Agricultural,Y,0,0,
93444,10,2013,Elec- Agricultural,Y,0,0,
93444,11,2013,Elec- Agricultural,Y,0,0,
93444,12,2013,Elec- Agricultural,Y,0,0,
93445,10,2013,Elec- Agricultural,Y,0,0,
93445,11,2013,Elec- Agricultural,Y,0,0,
93445,12,2013,Elec- Agricultural,Y,0,0,
93446,10,2013,Elec- Agricultural,Y,0,0,
93446,11,2013,Elec- Agricultural,Y,0,0,
93446,12,2013,Elec- Agricultural,Y,0,0,
93449,10,2013,Elec- Agricultural,Y,0,0,
93449,11,2013,Elec- Agricultural,Y,0,0,
93449,12,2013,Elec- Agricultural,Y,0,0,
93450,10,2013,Elec- Agricultural,Y,0,0,
93450,11,2013,Elec- Agricultural,Y,0,0,
93450,12,2013,Elec- Agricultural,Y,0,0,
93451,10,2013,Elec- Agricultural,Y,0,0,
93451,11,2013,Elec- Agricultural,Y,0,0,
93451,12,2013,Elec- Agricultural,Y,0,0,
93453,10,2013,Elec- Agricultural,Y,0,0,
93453,11,2013,Elec- Agricultural,Y,0,0,
93453,12,2013,Elec- Agricultural,Y,0,0,
93454,10,2013,Elec- Agricultural,Y,0,0,
93454,11,2013,Elec- Agricultural,Y,0,0,
93454,12,2013,Elec- Agricultural,Y,0,0,
93455,10,2013,Elec- Agricultural,Y,0,0,
93455,11,2013,Elec- Agricultural,Y,0,0,
93455,12,2013,Elec- Agricultural,Y,0,0,
93458,10,2013,Elec- Agricultural,Y,0,0,
93458,11,2013,Elec- Agricultural,Y,0,0,
93458,12,2013,Elec- Agricultural,Y,0,0,
93460,10,2013,Elec- Agricultural,Y,364,"1,347,235","3,701"
93460,11,2013,Elec- Agricultural,Y,165,"377,486","2,288"
93460,12,2013,Elec- Agricultural,Y,0,0,
93461,10,2013,Elec- Agricultural,Y,0,0,
93461,11,2013,Elec- Agricultural,Y,0,0,
93461,12,2013,Elec- Agricultural,Y,0,0,
93463,10,2013,Elec- Agricultural,Y,0,0,
93463,11,2013,Elec- Agricultural,Y,0,0,
93463,12,2013,Elec- Agricultural,Y,0,0,
93465,10,2013,Elec- Agricultural,Y,0,0,
93465,11,2013,Elec- Agricultural,Y,0,0,
93465,12,2013,Elec- Agricultural,Y,0,0,
93601,10,2013,Elec- Agricultural,Y,0,0,
93601,11,2013,Elec- Agricultural,Y,0,0,
93601,12,2013,Elec- Agricultural,Y,0,0,
93602,10,2013,Elec- Agricultural,Y,0,0,
93602,11,2013,Elec- Agricultural,Y,0,0,
93602,12,2013,Elec- Agricultural,Y,0,0,
93603,10,2013,Elec- Agricultural,Y,0,0,
93603,11,2013,Elec- Agricultural,Y,0,0,
93603,12,2013,Elec- Agricultural,Y,0,0,
93608,10,2013,Elec- Agricultural,Y,124,"7,085,826","57,144"
93608,11,2013,Elec- Agricultural,Y,124,"6,172,692","49,780"
93608,12,2013,Elec- Agricultural,Y,0,0,
93609,10,2013,Elec- Agricultural,Y,0,0,
93609,11,2013,Elec- Agricultural,Y,0,0,
93609,12,2013,Elec- Agricultural,Y,0,0,
93610,10,2013,Elec- Agricultural,N,320,"6,506,003","20,331"
93610,11,2013,Elec- Agricultural,Y,865,"12,762,604","14,754"
93610,12,2013,Elec- Agricultural,Y,475,"4,104,407","8,641"
93611,10,2013,Elec- Agricultural,Y,0,0,
93611,11,2013,Elec- Agricultural,Y,0,0,
93611,12,2013,Elec- Agricultural,Y,0,0,
93612,10,2013,Elec- Agricultural,Y,0,0,
93612,11,2013,Elec- Agricultural,Y,0,0,
93612,12,2013,Elec- Agricultural,Y,0,0,
93614,10,2013,Elec- Agricultural,Y,0,0,
93614,11,2013,Elec- Agricultural,Y,0,0,
93614,12,2013,Elec- Agricultural,Y,0,0,
93615,10,2013,Elec- Agricultural,Y,0,0,
93615,11,2013,Elec- Agricultural,Y,0,0,
93615,12,2013,Elec- Agricultural,Y,0,0,
93616,10,2013,Elec- Agricultural,Y,0,0,
93616,11,2013,Elec- Agricultural,Y,0,0,
93616,12,2013,Elec- Agricultural,Y,0,0,
93618,10,2013,Elec- Agricultural,Y,0,0,
93618,11,2013,Elec- Agricultural,Y,0,0,
93618,12,2013,Elec- Agricultural,Y,0,0,
93619,10,2013,Elec- Agricultural,Y,151,"169,492","1,122"
93619,11,2013,Elec- Agricultural,Y,0,0,
93619,12,2013,Elec- Agricultural,Y,0,0,
93620,10,2013,Elec- Agricultural,Y,0,0,
93620,11,2013,Elec- Agricultural,Y,0,0,
93620,12,2013,Elec- Agricultural,Y,0,0,
93621,10,2013,Elec- Agricultural,Y,0,0,
93621,11,2013,Elec- Agricultural,Y,0,0,
93621,12,2013,Elec- Agricultural,Y,0,0,
93622,10,2013,Elec- Agricultural,Y,313,"9,484,905","30,303"
93622,11,2013,Elec- Agricultural,Y,0,0,
93622,12,2013,Elec- Agricultural,Y,363,"3,269,129","9,006"
93623,10,2013,Elec- Agricultural,Y,0,0,
93623,11,2013,Elec- Agricultural,Y,0,0,
93623,12,2013,Elec- Agricultural,Y,0,0,
93625,10,2013,Elec- Agricultural,Y,0,0,
93625,11,2013,Elec- Agricultural,Y,0,0,
93625,12,2013,Elec- Agricultural,Y,0,0,
93626,10,2013,Elec- Agricultural,Y,0,0,
93626,11,2013,Elec- Agricultural,Y,0,0,
93626,12,2013,Elec- Agricultural,Y,0,0,
93627,10,2013,Elec- Agricultural,Y,0,0,
93627,11,2013,Elec- Agricultural,Y,0,0,
93627,12,2013,Elec- Agricultural,Y,0,0,
93628,10,2013,Elec- Agricultural,Y,0,0,
93628,11,2013,Elec- Agricultural,Y,0,0,
93628,12,2013,Elec- Agricultural,Y,0,0,
93630,10,2013,Elec- Agricultural,Y,0,0,
93630,11,2013,Elec- Agricultural,Y,0,0,
93630,12,2013,Elec- Agricultural,Y,0,0,
93631,10,2013,Elec- Agricultural,Y,869,"4,991,254","5,744"
93631,11,2013,Elec- Agricultural,Y,895,"3,512,736","3,925"
93631,12,2013,Elec- Agricultural,Y,892,"3,800,473","4,261"
93635,10,2013,Elec- Agricultural,Y,749,"6,747,988","9,009"
93635,11,2013,Elec- Agricultural,Y,969,"7,648,464","7,893"
93635,12,2013,Elec- Agricultural,Y,750,"3,203,633","4,272"
93636,10,2013,Elec- Agricultural,Y,0,0,
93636,11,2013,Elec- Agricultural,Y,0,0,
93636,12,2013,Elec- Agricultural,Y,0,0,
93637,10,2013,Elec- Agricultural,N,430,"4,696,380","10,922"
93637,11,2013,Elec- Agricultural,Y,0,0,
93637,12,2013,Elec- Agricultural,Y,"1,590","5,336,659","3,356"
93638,10,2013,Elec- Agricultural,Y,255,"1,570,233","6,158"
93638,11,2013,Elec- Agricultural,Y,272,"835,305","3,071"
93638,12,2013,Elec- Agricultural,Y,0,0,
93640,10,2013,Elec- Agricultural,Y,0,0,
93640,11,2013,Elec- Agricultural,Y,0,0,
93640,12,2013,Elec- Agricultural,Y,0,0,
93641,10,2013,Elec- Agricultural,Y,0,0,
93641,11,2013,Elec- Agricultural,Y,0,0,
93641,12,2013,Elec- Agricultural,Y,0,0,
93643,10,2013,Elec- Agricultural,Y,0,0,
93643,11,2013,Elec- Agricultural,Y,0,0,
93643,12,2013,Elec- Agricultural,Y,0,0,
93644,10,2013,Elec- Agricultural,Y,0,0,
93644,11,2013,Elec- Agricultural,Y,0,0,
93644,12,2013,Elec- Agricultural,Y,0,0,
93645,10,2013,Elec- Agricultural,Y,0,0,
93645,11,2013,Elec- Agricultural,Y,0,0,
93645,12,2013,Elec- Agricultural,Y,0,0,
93646,10,2013,Elec- Agricultural,Y,0,0,
93646,11,2013,Elec- Agricultural,Y,785,"2,389,657","3,044"
93646,12,2013,Elec- Agricultural,Y,0,0,
93647,10,2013,Elec- Agricultural,Y,0,0,
93647,11,2013,Elec- Agricultural,Y,0,0,
93647,12,2013,Elec- Agricultural,Y,592,"2,937,953","4,963"
93648,10,2013,Elec- Agricultural,Y,0,0,
93648,11,2013,Elec- Agricultural,Y,0,0,
93648,12,2013,Elec- Agricultural,Y,0,0,
93650,10,2013,Elec- Agricultural,Y,0,0,
93650,11,2013,Elec- Agricultural,Y,0,0,
93650,12,2013,Elec- Agricultural,Y,0,0,
93651,10,2013,Elec- Agricultural,Y,0,0,
93651,11,2013,Elec- Agricultural,Y,0,0,
93651,12,2013,Elec- Agricultural,Y,0,0,
93652,10,2013,Elec- Agricultural,Y,0,0,
93652,11,2013,Elec- Agricultural,Y,0,0,
93652,12,2013,Elec- Agricultural,Y,0,0,
93653,10,2013,Elec- Agricultural,Y,0,0,
93653,11,2013,Elec- Agricultural,Y,0,0,
93653,12,2013,Elec- Agricultural,Y,0,0,
93654,10,2013,Elec- Agricultural,Y,"1,329","9,006,998","6,777"
93654,11,2013,Elec- Agricultural,Y,0,0,
93654,12,2013,Elec- Agricultural,Y,"1,077","7,132,898","6,623"
93656,10,2013,Elec- Agricultural,Y,0,0,
93656,11,2013,Elec- Agricultural,Y,0,0,
93656,12,2013,Elec- Agricultural,Y,0,0,
93657,10,2013,Elec- Agricultural,Y,"1,494","6,982,776","4,674"
93657,11,2013,Elec- Agricultural,Y,"1,346","5,464,783","4,060"
93657,12,2013,Elec- Agricultural,Y,794,"2,026,452","2,552"
93660,10,2013,Elec- Agricultural,Y,0,0,
93660,11,2013,Elec- Agricultural,Y,0,0,
93660,12,2013,Elec- Agricultural,Y,0,0,
93662,10,2013,Elec- Agricultural,Y,0,0,
93662,11,2013,Elec- Agricultural,Y,"1,539","7,432,453","4,829"
93662,12,2013,Elec- Agricultural,Y,"3,031","12,016,971","3,965"
93667,10,2013,Elec- Agricultural,Y,0,0,
93667,11,2013,Elec- Agricultural,Y,0,0,
93667,12,2013,Elec- Agricultural,Y,0,0,
93668,10,2013,Elec- Agricultural,Y,0,0,
93668,11,2013,Elec- Agricultural,Y,0,0,
93668,12,2013,Elec- Agricultural,Y,0,0,
93675,10,2013,Elec- Agricultural,Y,0,0,
93675,11,2013,Elec- Agricultural,Y,0,0,
93675,12,2013,Elec- Agricultural,Y,0,0,
93701,10,2013,Elec- Agricultural,Y,0,0,
93701,11,2013,Elec- Agricultural,Y,0,0,
93701,12,2013,Elec- Agricultural,Y,0,0,
93702,10,2013,Elec- Agricultural,Y,0,0,
93702,11,2013,Elec- Agricultural,Y,0,0,
93702,12,2013,Elec- Agricultural,Y,0,0,
93703,10,2013,Elec- Agricultural,Y,0,0,
93703,11,2013,Elec- Agricultural,Y,0,0,
93703,12,2013,Elec- Agricultural,Y,0,0,
93704,10,2013,Elec- Agricultural,Y,0,0,
93704,11,2013,Elec- Agricultural,Y,0,0,
93704,12,2013,Elec- Agricultural,Y,0,0,
93705,10,2013,Elec- Agricultural,Y,0,0,
93705,11,2013,Elec- Agricultural,Y,0,0,
93705,12,2013,Elec- Agricultural,Y,0,0,
93706,10,2013,Elec- Agricultural,Y,"2,804","29,460,044","10,506"
93706,11,2013,Elec- Agricultural,Y,"3,084","16,457,917","5,337"
93706,12,2013,Elec- Agricultural,Y,0,0,
93710,10,2013,Elec- Agricultural,Y,78,"135,289","1,734"
93710,11,2013,Elec- Agricultural,Y,0,0,
93710,12,2013,Elec- Agricultural,Y,0,0,
93711,10,2013,Elec- Agricultural,Y,0,0,
93711,11,2013,Elec- Agricultural,Y,0,0,
93711,12,2013,Elec- Agricultural,Y,0,0,
93720,10,2013,Elec- Agricultural,Y,0,0,
93720,11,2013,Elec- Agricultural,Y,0,0,
93720,12,2013,Elec- Agricultural,Y,0,0,
93721,10,2013,Elec- Agricultural,Y,0,0,
93721,11,2013,Elec- Agricultural,Y,0,0,
93721,12,2013,Elec- Agricultural,Y,0,0,
93722,10,2013,Elec- Agricultural,Y,337,"497,557","1,476"
93722,11,2013,Elec- Agricultural,Y,0,0,
93722,12,2013,Elec- Agricultural,Y,0,0,
93723,10,2013,Elec- Agricultural,Y,0,0,
93723,11,2013,Elec- Agricultural,Y,0,0,
93723,12,2013,Elec- Agricultural,Y,0,0,
93725,10,2013,Elec- Agricultural,Y,0,0,
93725,11,2013,Elec- Agricultural,Y,0,0,
93725,12,2013,Elec- Agricultural,Y,0,0,
93726,10,2013,Elec- Agricultural,Y,0,0,
93726,11,2013,Elec- Agricultural,Y,0,0,
93726,12,2013,Elec- Agricultural,Y,0,0,
93727,10,2013,Elec- Agricultural,Y,0,0,
93727,11,2013,Elec- Agricultural,Y,0,0,
93727,12,2013,Elec- Agricultural,Y,0,0,
93728,10,2013,Elec- Agricultural,Y,0,0,
93728,11,2013,Elec- Agricultural,Y,0,0,
93728,12,2013,Elec- Agricultural,Y,0,0,
93730,10,2013,Elec- Agricultural,Y,0,0,
93730,11,2013,Elec- Agricultural,Y,0,0,
93730,12,2013,Elec- Agricultural,Y,0,0,
93737,10,2013,Elec- Agricultural,Y,0,0,
93737,11,2013,Elec- Agricultural,Y,0,0,
93737,12,2013,Elec- Agricultural,Y,0,0,
93740,10,2013,Elec- Agricultural,Y,0,0,
93740,11,2013,Elec- Agricultural,Y,0,0,
93740,12,2013,Elec- Agricultural,Y,0,0,
93741,10,2013,Elec- Agricultural,Y,0,0,
93741,11,2013,Elec- Agricultural,Y,0,0,
93741,12,2013,Elec- Agricultural,Y,0,0,
93901,10,2013,Elec- Agricultural,Y,0,0,
93901,11,2013,Elec- Agricultural,Y,274,"11,847,089","43,238"
93901,12,2013,Elec- Agricultural,Y,0,0,
93905,10,2013,Elec- Agricultural,Y,0,0,
93905,11,2013,Elec- Agricultural,Y,0,0,
93905,12,2013,Elec- Agricultural,Y,0,0,
93906,10,2013,Elec- Agricultural,Y,0,0,
93906,11,2013,Elec- Agricultural,Y,0,0,
93906,12,2013,Elec- Agricultural,Y,0,0,
93907,10,2013,Elec- Agricultural,Y,0,0,
93907,11,2013,Elec- Agricultural,Y,0,0,
93907,12,2013,Elec- Agricultural,Y,0,0,
93908,10,2013,Elec- Agricultural,Y,356,"15,584,308","43,776"
93908,11,2013,Elec- Agricultural,Y,0,0,
93908,12,2013,Elec- Agricultural,Y,356,"8,199,340","23,032"
93920,10,2013,Elec- Agricultural,Y,0,0,
93920,11,2013,Elec- Agricultural,Y,0,0,
93920,12,2013,Elec- Agricultural,Y,0,0,
93923,10,2013,Elec- Agricultural,Y,0,0,
93923,11,2013,Elec- Agricultural,Y,0,0,
93923,12,2013,Elec- Agricultural,Y,0,0,
93924,10,2013,Elec- Agricultural,Y,0,0,
93924,11,2013,Elec- Agricultural,Y,0,0,
93924,12,2013,Elec- Agricultural,Y,0,0,
93925,10,2013,Elec- Agricultural,Y,0,0,
93925,11,2013,Elec- Agricultural,Y,0,0,
93925,12,2013,Elec- Agricultural,Y,0,0,
93926,10,2013,Elec- Agricultural,Y,0,0,
93926,11,2013,Elec- Agricultural,Y,0,0,
93926,12,2013,Elec- Agricultural,Y,0,0,
93927,10,2013,Elec- Agricultural,Y,0,0,
93927,11,2013,Elec- Agricultural,Y,0,0,
93927,12,2013,Elec- Agricultural,Y,0,0,
93930,10,2013,Elec- Agricultural,Y,0,0,
93930,11,2013,Elec- Agricultural,Y,0,0,
93930,12,2013,Elec- Agricultural,Y,0,0,
93932,10,2013,Elec- Agricultural,Y,0,0,
93932,11,2013,Elec- Agricultural,Y,0,0,
93932,12,2013,Elec- Agricultural,Y,0,0,
93933,10,2013,Elec- Agricultural,Y,0,0,
93933,11,2013,Elec- Agricultural,Y,0,0,
93933,12,2013,Elec- Agricultural,Y,0,0,
93950,10,2013,Elec- Agricultural,Y,0,0,
93950,11,2013,Elec- Agricultural,Y,0,0,
93950,12,2013,Elec- Agricultural,Y,0,0,
93960,10,2013,Elec- Agricultural,Y,552,"8,516,493","15,428"
93960,11,2013,Elec- Agricultural,Y,478,"2,562,244","5,360"
93960,12,2013,Elec- Agricultural,Y,325,"2,143,065","6,594"
94010,10,2013,Elec- Agricultural,Y,0,0,
94010,11,2013,Elec- Agricultural,Y,0,0,
94010,12,2013,Elec- Agricultural,Y,0,0,
94014,10,2013,Elec- Agricultural,Y,0,0,
94014,11,2013,Elec- Agricultural,Y,0,0,
94014,12,2013,Elec- Agricultural,Y,0,0,
94015,10,2013,Elec- Agricultural,Y,0,0,
94015,11,2013,Elec- Agricultural,Y,0,0,
94015,12,2013,Elec- Agricultural,Y,0,0,
94019,10,2013,Elec- Agricultural,Y,0,0,
94019,11,2013,Elec- Agricultural,Y,0,0,
94019,12,2013,Elec- Agricultural,Y,0,0,
94020,10,2013,Elec- Agricultural,Y,0,0,
94020,11,2013,Elec- Agricultural,Y,0,0,
94020,12,2013,Elec- Agricultural,Y,0,0,
94022,10,2013,Elec- Agricultural,Y,0,0,
94022,11,2013,Elec- Agricultural,Y,0,0,
94022,12,2013,Elec- Agricultural,Y,0,0,
94025,10,2013,Elec- Agricultural,Y,0,0,
94025,11,2013,Elec- Agricultural,Y,0,0,
94025,12,2013,Elec- Agricultural,Y,0,0,
94027,10,2013,Elec- Agricultural,Y,0,0,
94027,11,2013,Elec- Agricultural,Y,0,0,
94027,12,2013,Elec- Agricultural,Y,0,0,
94028,10,2013,Elec- Agricultural,Y,0,0,
94028,11,2013,Elec- Agricultural,Y,0,0,
94028,12,2013,Elec- Agricultural,Y,0,0,
94038,10,2013,Elec- Agricultural,Y,0,0,
94038,11,2013,Elec- Agricultural,Y,0,0,
94038,12,2013,Elec- Agricultural,Y,0,0,
94043,10,2013,Elec- Agricultural,Y,0,0,
94043,11,2013,Elec- Agricultural,Y,0,0,
94043,12,2013,Elec- Agricultural,Y,0,0,
94044,10,2013,Elec- Agricultural,Y,0,0,
94044,11,2013,Elec- Agricultural,Y,0,0,
94044,12,2013,Elec- Agricultural,Y,0,0,
94060,10,2013,Elec- Agricultural,Y,0,0,
94060,11,2013,Elec- Agricultural,Y,0,0,
94060,12,2013,Elec- Agricultural,Y,0,0,
94062,10,2013,Elec- Agricultural,Y,0,0,
94062,11,2013,Elec- Agricultural,Y,0,0,
